ANNEE,COMMUNE,NB_PRESTATATION_STOCK,NB_PRESTATATION_FLUX
2010,Commune Ludon Médoc,NC,NC
2010,Commune Belin Beliet,NC,7
2010,Commune Bassens,13,13
2010,Commune Le Verdon sur Mer,NC,NC
2010,Commune Vendays Montalivet,NC,NC
2010,Commune Ambarès et Lagrave,12,14
2010,Commune Preignac,NC,NC
2010,Commune Cénac,NC,NC
2010,Commune Langon,14,15
2010,Commune Mongauzy,NC,NC
2010,Commune St Ciers sur Gironde,NC,6
2010,Commune Le Pian Médoc,11,11
2010,Commune Beguey,NC,NC
2010,Commune Castres Gironde,NC,NC
2010,Commune Latresne,7,9
2010,Commune St Selve,NC,NC
2010,Commune Caudrot,NC,NC
2010,Commune Sablons,NC,NC
2010,Commune Toulenne,NC,NC
2010,Commune Guillos,NC,NC
2010,Commune Cubzac les Ponts,NC,NC
2010,Commune Audenge ,6,7
2010,Commune St Brice,9,9
2010,Commune Sauveterre de Guyenne,NC,NC
2010,Commune Verac,NC,NC
2010,Commune St Pierre de Mons,NC,NC
2010,Commune La Rivière,NC,NC
2010,Commune Grezillac,NC,NC
2010,Commune Galgon,10,12
2010,Commune St Sulpice de Faleyrens,NC,NC
2010,Commune Montagne,6,6
2010,Commune Aillas,NC,NC
2010,Commune St Julien Beychevelle ,NC,NC
2010,Commune Monprimblanc,NC,NC
2010,Commune St Denis de Pile,14,14
2010,Commune Haux,NC,NC
2010,Commune Talence,44,47
2010,Commune La Lande de Fronsac,NC,NC
2010,Commune Lussac,NC,NC
2010,Commune Pellegrue,NC,NC
2010,Commune Castets en Dorthe,NC,NC
2010,Commune St Antoine sur l Isle,NC,NC
2010,Commune Villandraut,NC,NC
2010,Commune Lugon et l Ile du Carney,NC,NC
2010,Commune Juillac,NC,NC
2010,Commune Ayguemorte les Graves,NC,NC
2010,Commune Aubie et Espessas,NC,NC
2010,Commune Maransin,NC,NC
2010,Commune St Laurent du Médoc,10,10
2010,Commune Andernos les Bains,17,19
2010,Commune Listrac de Dureze,NC,NC
2010,Commune Ste Hélène,NC,NC
2010,Commune Créon,NC,NC
2010,Commune Morizès,NC,NC
2010,Commune Cars,NC,NC
2010,Commune Vensac,NC,NC
2010,Commune Capian,NC,NC
2010,Commune Arveyres,NC,NC
2010,Commune St Germain de la Rivière,NC,NC
2010,Commune St Michel de Rieufret,NC,NC
2010,Commune Blasimon,NC,NC
2010,Commune Frontenac,NC,NC
2010,Commune Cazats,NC,NC
2010,Commune Savignac de l Isle,NC,NC
2010,Commune Tizac de Curton,NC,NC
2010,Commune St Michel de Castelnau,NC,NC
2010,Commune St Androny,NC,NC
2010,Commune Cézac,NC,NC
2010,Commune Yvrac,NC,NC
2010,Commune Fargues St Hilaire,NC,NC
2010,Commune Sadirac,NC,NC
2010,Commune Captieux,8,8
2010,Commune Gabarnac,NC,NC
2010,Commune Virsac,NC,NC
2010,Commune Arès,7,8
2010,Commune Targon,NC,NC
2010,Commune Lège Cap Ferret,7,8
2010,Commune Teuillac,NC,NC
2010,Commune St Laurent des Combes ,NC,NC
2010,Commune St Ciers de Canesse,NC,NC
2010,Commune Carcans,NC,NC
2010,Commune Libourne,76,80
2010,Commune Salaunes,NC,NC
2010,Commune Croignon,NC,NC
2010,Commune Bazas,NC,6
2010,Commune Grignols,NC,NC
2010,Commune Gaillan en Médoc,NC,NC
2010,Commune Pomerol,NC,NC
2010,Commune Arcachon,13,14
2010,Commune Abzac,7,8
2010,Commune Bellebat,NC,NC
2010,Commune Mouliets et Villemartin,NC,NC
2010,Commune Biganos ,11,13
2010,Commune Bordeaux,409,439
2010,Commune St Laurent du Bois,NC,NC
2010,Commune Lerm et Musset,NC,NC
2010,Commune Périssac,NC,NC
2010,Commune Pompéjac,NC,NC
2010,Commune Lestiac sur Garonne,NC,NC
2010,Commune Lesparre Médoc,12,12
2010,Commune Coimères,NC,NC
2010,Commune Arbanats,NC,NC
2010,Commune Les Salles de castillon,NC,NC
2010,Commune St Macaire,NC,NC
2010,Commune Hourtin,NC,NC
2010,Commune Lamothe Landerron,NC,NC
2010,Commune Verdelais,9,9
2010,Commune Saucats,NC,NC
2010,Commune Campugnan,NC,NC
2010,Commune Bouliac,NC,NC
2010,Commune La Réole,15,15
2010,Commune St Christoly de Blaye,9,9
2010,Commune Coirac,NC,NC
2010,Commune Naujan et Postiac,NC,NC
2010,Commune St Estèphe,NC,NC
2010,Commune St Michel de Fronsac,NC,NC
2010,Commune Pujols sur Ciron,NC,NC
2010,Commune Marsas,NC,NC
2010,Commune Rions,NC,NC
2010,Commune Barsac,NC,NC
2010,Commune St Christophe des Bardes,NC,NC
2010,Commune Peujard,NC,NC
2010,Commune Marimbault,NC,NC
2010,Commune Tresses,7,9
2010,Commune St Louis de Montferrand,NC,NC
2010,Commune St Sulpice de Pommiers,NC,NC
2010,Commune Villenave d Ornon,46,51
2010,Commune Etauliers,NC,NC
2010,Commune Pleine Selve,NC,NC
2010,Commune Rauzan,NC,NC
2010,Commune Mourens,NC,NC
2010,Commune Marcillac,NC,NC
2010,Commune St Emilion,NC,NC
2010,Commune Pineuilh,7,7
2010,Commune Branne,NC,NC
2010,Commune Pessac sur Dordogne,NC,NC
2010,Commune Lormont,31,31
2010,Commune St Loubès,7,9
2010,Commune Monségur,26,31
2010,Commune St Maixant,NC,NC
2010,Commune Canéjan,NC,NC
2010,Commune Listrac Médoc,NC,NC
2010,Commune Cenon,53,56
2010,Commune Gujan Mestras,33,35
2010,Commune Cadillac en Fronsadais,NC,NC
2010,Commune Lignan de Bordeaux,NC,NC
2010,Commune Cardan,NC,NC
2010,Commune Eyrans,NC,NC
2010,Commune Belvès de Castillon,NC,NC
2010,Commune Origne,NC,NC
2010,Commune Martillac,NC,NC
2010,Commune Beautiran,NC,NC
2010,Commune St Magne,NC,NC
2010,Commune Jau Dignac et Loirac,NC,NC
2010,Commune Grayan et L Hopital,NC,NC
2010,Commune St Pierre d Aurillac,NC,NC
2010,Commune Ste Gemme,NC,NC
2010,Commune Castillon la Bataille,9,9
2010,Commune Cadaujac,7,8
2010,Commune Talais,NC,NC
2010,Commune St Médard en Jalles,22,26
2010,Commune Riocaud,NC,NC
2010,Commune Martignas sur Jalles,NC,6
2010,Commune Pessac,87,92
2010,Commune St Martin de Sescas,NC,NC
2010,Commune Soulac sur Mer,NC,NC
2010,Commune Semens,NC,NC
2010,Commune Blaye,25,27
2010,Commune Illats,NC,NC
2010,Commune St Girons d'Aiguevives,NC,NC
2010,Commune St Seurin de Cursac,NC,NC
2010,Commune Gensac,NC,NC
2010,Commune Bruges,12,15
2010,Commune St Mariens,NC,NC
2010,Commune Montignac,NC,NC
2010,Commune Carignan de Bordeaux,6,7
2010,Commune Lartigue,NC,NC
2010,Commune Jugazan,NC,NC
2010,Commune St Martin du Bois,NC,NC
2010,Commune Ste Florence,NC,NC
2010,Commune Asques,NC,NC
2010,Commune Le Fieu,NC,NC
2010,Commune Leogeats,NC,NC
2010,Commune Blanquefort,23,24
2010,Commune Laruscade,NC,NC
2010,Commune Carbon Blanc,17,17
2010,Commune Loupiac,NC,NC
2010,Commune Naujac sur Mer,NC,NC
2010,Commune Mazères,NC,NC
2010,Commune Quinsac,NC,NC
2010,Commune Salignac,NC,NC
2010,Commune Ste Foy la Grande,8,8
2010,Commune Generac,NC,NC
2010,Commune Tauriac,7,8
2010,Commune Eysines,18,20
2010,Commune St Symphorien,NC,NC
2010,Commune Baurech,NC,NC
2010,Commune St Genès de Castillon,NC,NC
2010,Commune Ligueux,NC,NC
2010,Commune Lignan de Bazas,NC,NC
2010,Commune Les Billaux,NC,NC
2010,Commune St Germain d Esteuil,NC,NC
2010,Commune St Médard de Guizières,NC,NC
2010,Commune Le Barp,NC,NC
2010,Commune St Jean d Illac,NC,NC
2010,Commune Arsac,7,7
2010,Commune St Palais,NC,NC
2010,Commune St Germain de Grave,NC,NC
2010,Commune Cérons,NC,NC
2010,Commune Lalande de Pomerol,NC,NC
2010,Commune Pugnac,NC,NC
2010,Commune Bourg sur Gironde,8,8
2010,Commune Pondaurat,NC,NC
2010,Commune St Cibard,NC,NC
2010,Commune Lapouyade,NC,NC
2010,Commune Villenave de Rions,NC,NC
2010,Commune Sillas,NC,NC
2010,Commune Blesignac,NC,NC
2010,Commune Cavignac,NC,NC
2010,Commune St Vivien de Médoc,NC,NC
2010,Commune Cadarsac,NC,NC
2010,Commune Artigues près Bordeaux,8,8
2010,Commune Marcheprime ,NC,NC
2010,Commune Gauriaguet,NC,NC
2010,Commune St Philippe du Seignal,NC,NC
2010,Commune Bonzac,NC,NC
2010,Commune Isle St Georges,NC,NC
2010,Commune Floirac,21,22
2010,Commune Mombrier,NC,NC
2010,Commune Léognan,13,16
2010,Commune Braud et St Louis,NC,NC
2010,Commune St Paul,NC,NC
2010,Commune Fontet,NC,NC
2010,Commune Anglade,NC,NC
2010,Commune Roquebrune,NC,NC
2010,Commune Castelnau du Médoc,7,7
2010,Commune St Laurent d Arce,NC,NC
2010,Commune Cissac Médoc,9,10
2010,Commune Bommes,NC,NC
2010,Commune St Christophe de Double,NC,NC
2010,Commune St Ferme,NC,NC
2010,Commune Langoiran,NC,NC
2010,Commune St Gervais,NC,NC
2010,Commune St Aubin de Blaye,NC,NC
2010,Commune St Sauveur,NC,NC
2010,Commune Ste Croix du Mont,NC,NC
2010,Commune Le Haillan,10,12
2010,Commune Montussan,NC,NC
2010,Commune St Léger de Balson,NC,NC
2010,Commune Mérignac,71,82
2010,Commune Lacanau,NC,NC
2010,Commune Marcenais,NC,NC
2010,Commune Salles,7,7
2010,Commune Blaignac,NC,NC
2010,Commune Gours,NC,NC
2010,Commune Parempuyre,NC,NC
2010,Commune Cartelègue,NC,NC
2010,Commune Bernos Beaulac,NC,NC
2010,Commune St Martin du Puy,NC,NC
2010,Commune St Seurin de Bourg,NC,NC
2010,Commune Coutras,18,18
2010,Commune Le Bouscat,27,30
2010,Commune Le Tourne,NC,NC
2010,Commune St Philippe d Aiguille,NC,NC
2010,Commune Cambes,NC,NC
2010,Commune Nérigean,NC,NC
2010,Commune Ste Eulalie,NC,NC
2010,Commune Tabanac,NC,NC
2010,Commune St Caprais de Bordeaux,NC,NC
2010,Commune Lanton ,9,9
2010,Commune Pompignac,NC,NC
2010,Commune Lagorce,NC,NC
2010,Commune Escoussans,NC,NC
2010,Commune Loupes,NC,NC
2010,Commune Plassac,NC,NC
2010,Commune St Médard d Eyrans,NC,NC
2010,Commune Bègles,27,29
2010,Commune Gradignan,30,31
2010,Commune St Seurin de Cadourne,NC,NC
2010,Commune St Caprais de Blaye,NC,NC
2010,Commune Aubiac,NC,NC
2010,Commune Les Artigues de Lussac,NC,NC
2010,Commune St Vincent de Paul,NC,NC
2010,Commune Noaillan,NC,NC
2010,Commune La Roquille,NC,NC
2010,Commune Gauriac,NC,NC
2010,Commune St Morillon,NC,NC
2010,Commune Vayres,6,6
2010,Commune Camblanes et Meynac,NC,NC
2010,Commune Samonac,NC,NC
2010,Commune Donnezac,NC,NC
2010,Commune Salleboeuf,NC,NC
2010,Commune Rimons,NC,NC
2010,Commune Vertheuil,8,9
2010,Commune La Teste de Buch,27,29
2010,Commune St Vivien de Blaye,NC,NC
2010,Commune Cabara,NC,NC
2010,Commune Cestas,29,31
2010,Commune La Brède,NC,NC
2010,Commune Paillet,NC,NC
2010,Commune St Seurin sur l'Isle,10,11
2010,Commune Margaux,NC,NC
2010,Commune Roaillan,NC,NC
2010,Commune St Savin,NC,NC
2010,Commune Comps,NC,NC
2010,Commune Soulignac,NC,NC
2010,Commune Lavazan,NC,NC
2010,Commune Bellefond,NC,NC
2010,Commune Tizac de Lapouyade,NC,NC
2010,Commune St Hilaire de la Noaille,NC,NC
2010,Commune Reignac,NC,6
2010,Commune Villegouge,NC,NC
2010,Commune Macau,NC,NC
2010,Commune Chamadelle,NC,NC
2010,Commune St André de Cubzac,11,12
2010,Commune St Magne de Castillon,NC,NC
2010,Commune Cabanac et Villagrains,NC,NC
2010,Commune Donzac,NC,NC
2010,Commune Mios,NC,6
2010,Commune St Martin de Laye,NC,NC
2010,Commune Bayon sur Gironde,NC,NC
2010,Commune Cussac Fort Médoc,NC,NC
2010,Commune Gornac,NC,NC
2010,Commune Podensac,NC,NC
2010,Commune Cubnezais,NC,NC
2010,Commune Ambès,6,6
2010,Commune St Aubin de Médoc,NC,NC
2010,Commune Hostens,NC,NC
2010,Commune Prignac et Marcamps,NC,NC
2010,Commune Loupiac de la Réole,NC,NC
2010,Commune Guitres,NC,NC
2010,Commune Saugon,NC,NC
2010,Commune Genissac,NC,NC
2010,Commune Puybarban,NC,NC
2010,Commune Margueron,NC,NC
2010,Commune St Avit St Nazaire,NC,NC
2010,Commune Cadillac,18,19
2010,Commune St Sulpice de Guilleragues,NC,NC
2010,Commune Puisseguin,NC,NC
2010,Commune Pujols,NC,NC
2010,Commune Le Porge,NC,NC
2010,Commune Ste Terre,NC,NC
2010,Commune Saumos,NC,NC
2010,Commune St Pey de Castets,NC,NC
2010,Commune St Sulpice et Cameyrac,7,7
2010,Commune Les Peintures,NC,NC
2010,Commune Moulon,NC,NC
2010,Commune Camarsac,NC,NC
2010,Commune Pauillac,18,20
2010,Commune Le Taillan Médoc,10,10
2010,Commune Civrac de Blaye,NC,NC
2010,Commune Avensan,NC,NC
2010,Commune St Yzan de Soudiac,NC,NC
2010,Commune Soussans,NC,NC
2010,Commune Le Teich,NC,NC
2010,Commune Valeyrac,NC,NC
2010,Commune Préchac,NC,NC
2010,Commune Portets,6,6
2010,Commune Fronsac,NC,NC
2010,Commune Izon,NC,NC
2010,Commune Caumont,NC,NC
2010,Commune Camiran,NC,NC
2010,Commune Casseuil,NC,NC
2010,Commune Taillecavat,NC,NC
2011,Commune Preignac,NC,NC
2011,Commune Latresne,6,8
2011,Commune Ludon Médoc,NC,NC
2011,Commune Yvrac,NC,NC
2011,Commune Bassens,13,13
2011,Commune Le Verdon sur Mer,NC,NC
2011,Commune Montagne,NC,NC
2011,Commune Vendays Montalivet,NC,NC
2011,Commune St Ciers sur Gironde,NC,6
2011,Commune Beguey,NC,NC
2011,Commune Castres Gironde,NC,NC
2011,Commune Izon,NC,NC
2011,Commune Birac,NC,NC
2011,Commune Le Pian Médoc,11,13
2011,Commune Caudrot,NC,NC
2011,Commune Vensac,NC,NC
2011,Commune St Selve,NC,NC
2011,Commune Sablons,NC,NC
2011,Commune Toulenne,NC,NC
2011,Commune Guillos,NC,NC
2011,Commune Cubzac les Ponts,NC,NC
2011,Commune St Brice,8,8
2011,Commune St Sulpice de Faleyrens,NC,NC
2011,Commune Aubie et Espessas,6,6
2011,Commune Verac,NC,NC
2011,Commune St Pierre de Mons,NC,NC
2011,Commune Aillas,NC,NC
2011,Commune Langon,15,15
2011,Commune St Julien Beychevelle ,NC,NC
2011,Commune La Rivière,NC,NC
2011,Commune Grezillac,NC,NC
2011,Commune Galgon,11,11
2011,Commune Audenge ,7,8
2011,Commune Mourens,NC,NC
2011,Commune Sauveterre de Guyenne,6,6
2011,Commune St Antoine sur l Isle,NC,NC
2011,Commune Morizès,NC,NC
2011,Commune Noaillan,NC,NC
2011,Commune Haux,NC,NC
2011,Commune Talence,47,50
2011,Commune Salleboeuf,NC,NC
2011,Commune St Androny,NC,NC
2011,Commune Andernos les Bains,20,22
2011,Commune Castets en Dorthe,NC,NC
2011,Commune St Laurent du Médoc,11,11
2011,Commune Villandraut,NC,NC
2011,Commune Cars,NC,NC
2011,Commune Paillet,NC,NC
2011,Commune Ayguemorte les Graves,NC,NC
2011,Commune Juillac,NC,NC
2011,Commune La Lande de Fronsac,NC,NC
2011,Commune St Seurin de Cadourne,NC,NC
2011,Commune Créon,NC,NC
2011,Commune Maransin,NC,NC
2011,Commune Lussac,NC,NC
2011,Commune Pellegrue,NC,NC
2011,Commune Listrac de Dureze,NC,NC
2011,Commune Ste Hélène,NC,NC
2011,Commune Capian,NC,NC
2011,Commune Arveyres,NC,NC
2011,Commune Mongauzy,NC,NC
2011,Commune St Michel de Castelnau,NC,NC
2011,Commune St Germain de la Rivière,NC,NC
2011,Commune Sadirac,NC,NC
2011,Commune Lugon et l Ile du Carney,NC,NC
2011,Commune Fargues St Hilaire,NC,NC
2011,Commune Tizac de Curton,NC,NC
2011,Commune Blasimon,NC,NC
2011,Commune Captieux,6,6
2011,Commune Frontenac,NC,NC
2011,Commune Savignac de l Isle,NC,NC
2011,Commune Cézac,NC,NC
2011,Commune St Michel de Rieufret,NC,NC
2011,Commune St Ciers de Canesse,NC,NC
2011,Commune Carcans,NC,NC
2011,Commune Libourne,76,79
2011,Commune Bordeaux,424,451
2011,Commune Gabarnac,NC,NC
2011,Commune Pomerol,NC,NC
2011,Commune Teuillac,NC,NC
2011,Commune Bellebat,NC,NC
2011,Commune Mouliets et Villemartin,NC,NC
2011,Commune St Laurent du Bois,NC,NC
2011,Commune St Macaire,NC,NC
2011,Commune Bazas,NC,NC
2011,Commune Périssac,NC,NC
2011,Commune Arès,8,9
2011,Commune Gaillan en Médoc,NC,6
2011,Commune Lège Cap Ferret,8,9
2011,Commune Cadillac en Fronsadais,NC,NC
2011,Commune Abzac,7,7
2011,Commune Coimères,NC,NC
2011,Commune Biganos ,11,12
2011,Commune Hourtin,NC,NC
2011,Commune Lamothe Landerron,NC,NC
2011,Commune Campugnan,NC,NC
2011,Commune Bouliac,NC,NC
2011,Commune Pompéjac,NC,NC
2011,Commune Arbanats,NC,NC
2011,Commune St Paul,NC,NC
2011,Commune Vignonet,NC,NC
2011,Commune Rions,NC,NC
2011,Commune St Denis de Pile,20,21
2011,Commune Barsac,NC,NC
2011,Commune St Christoly de Blaye,8,9
2011,Commune La Réole,10,14
2011,Commune Coirac,NC,NC
2011,Commune Lesparre Médoc,15,15
2011,Commune Lestiac sur Garonne,NC,NC
2011,Commune Naujan et Postiac,NC,NC
2011,Commune Virsac,NC,NC
2011,Commune Langoiran,NC,NC
2011,Commune St Estèphe,NC,NC
2011,Commune Les Salles de castillon,NC,NC
2011,Commune St Laurent des Combes ,NC,NC
2011,Commune Pujols sur Ciron,NC,NC
2011,Commune St Michel de Fronsac,NC,NC
2011,Commune Pessac sur Dordogne,NC,NC
2011,Commune Pleine Selve,NC,NC
2011,Commune Martignas sur Jalles,6,6
2011,Commune Marcillac,NC,NC
2011,Commune St Vivien de Monségur,NC,NC
2011,Commune Ligueux,NC,NC
2011,Commune Marsas,NC,NC
2011,Commune Cadaujac,8,9
2011,Commune Marimbault,NC,NC
2011,Commune Tresses,7,8
2011,Commune Pineuilh,7,8
2011,Commune St Louis de Montferrand,NC,NC
2011,Commune Talais,NC,NC
2011,Commune Lormont,28,32
2011,Commune St Emilion,NC,NC
2011,Commune Saucats,NC,NC
2011,Commune St Loubès,9,9
2011,Commune St Cibard,NC,NC
2011,Commune Jau Dignac et Loirac,NC,NC
2011,Commune St Maixant,NC,NC
2011,Commune Monségur,22,25
2011,Commune St Sulpice de Pommiers,NC,NC
2011,Commune Etauliers,NC,NC
2011,Commune Villenave d Ornon,44,52
2011,Commune Branne,NC,NC
2011,Commune Cardan,NC,NC
2011,Commune Origne,NC,NC
2011,Commune Belvès de Castillon,NC,NC
2011,Commune Lerm et Musset,NC,NC
2011,Commune Riocaud,NC,NC
2011,Commune St Genès de Castillon,NC,NC
2011,Commune Martillac,NC,NC
2011,Commune Beautiran,NC,NC
2011,Commune St Magne,NC,NC
2011,Commune St Martin de Sescas,NC,NC
2011,Commune Castillon la Bataille,8,9
2011,Commune Ste Gemme,NC,NC
2011,Commune Canéjan,6,6
2011,Commune Cenon,59,66
2011,Commune Arcachon,14,14
2011,Commune Grayan et L Hopital,NC,NC
2011,Commune Gujan Mestras,38,43
2011,Commune St Médard en Jalles,22,24
2011,Commune Eyrans,NC,NC
2011,Commune Rauzan,NC,NC
2011,Commune Grignols,NC,NC
2011,Commune Salaunes,NC,NC
2011,Commune Pessac,93,104
2011,Commune Listrac Médoc,NC,NC
2011,Commune Lignan de Bordeaux,NC,NC
2011,Commune St Pierre d Aurillac,NC,NC
2011,Commune Ambarès et Lagrave,14,15
2011,Commune St Girons d'Aiguevives,7,7
2011,Commune St Seurin de Cursac,NC,NC
2011,Commune St Mariens,NC,NC
2011,Commune Salignac,NC,NC
2011,Commune Carignan de Bordeaux,7,7
2011,Commune Jugazan,NC,NC
2011,Commune Ste Foy la Grande,9,9
