ANNEE,COMMUNE,NB_PRESTATATION_STOCK,NB_PRESTATATION_FLUX
2011,Commune St Martin du Bois,NC,NC
2011,Commune Lartigue,NC,NC
2011,Commune Asques,NC,NC
2011,Commune Soulac sur Mer,NC,NC
2011,Commune Ste Florence,NC,NC
2011,Commune Semens,NC,NC
2011,Commune Blaye,28,30
2011,Commune Gensac,NC,NC
2011,Commune Carbon Blanc,17,17
2011,Commune Bruges,13,14
2011,Commune Loupiac,NC,NC
2011,Commune Naujac sur Mer,NC,NC
2011,Commune Mazères,NC,NC
2011,Commune Quinsac,NC,NC
2011,Commune Generac,NC,NC
2011,Commune Tauriac,7,7
2011,Commune Le Fieu,NC,NC
2011,Commune Eysines,20,22
2011,Commune Leogeats,NC,NC
2011,Commune Blanquefort,23,26
2011,Commune Laruscade,NC,NC
2011,Commune Marcheprime ,NC,NC
2011,Commune St Ferme,NC,NC
2011,Commune Le Barp,NC,NC
2011,Commune St Jean d Illac,NC,NC
2011,Commune St Germain de Grave,NC,NC
2011,Commune St Magne de Castillon,NC,NC
2011,Commune Cérons,NC,NC
2011,Commune Ambès,7,7
2011,Commune St Symphorien,NC,NC
2011,Commune Sillas,NC,NC
2011,Commune Baurech,NC,NC
2011,Commune Villenave de Rions,NC,NC
2011,Commune Loupiac de la Réole,NC,NC
2011,Commune Les Billaux,NC,NC
2011,Commune Cadarsac,NC,NC
2011,Commune St Médard de Guizières,NC,NC
2011,Commune Arsac,8,8
2011,Commune St Palais,NC,NC
2011,Commune Montignac,NC,NC
2011,Commune Tizac de Lapouyade,NC,NC
2011,Commune St Germain d Esteuil,NC,NC
2011,Commune Gauriaguet,NC,NC
2011,Commune St Philippe du Seignal,NC,NC
2011,Commune Pondaurat,NC,NC
2011,Commune Bourg sur Gironde,7,7
2011,Commune Lignan de Bazas,NC,NC
2011,Commune Cavignac,NC,NC
2011,Commune Illats,NC,NC
2011,Commune St Vivien de Médoc,NC,NC
2011,Commune Artigues près Bordeaux,9,9
2011,Commune Isle St Georges,NC,NC
2011,Commune Mazion,NC,NC
2011,Commune Roquebrune,NC,NC
2011,Commune Floirac,25,25
2011,Commune St Laurent d Arce,NC,NC
2011,Commune Pugnac,NC,NC
2011,Commune Blesignac,NC,NC
2011,Commune Mombrier,NC,NC
2011,Commune Léognan,13,14
2011,Commune Lapouyade,NC,NC
2011,Commune Verdelais,10,11
2011,Commune Braud et St Louis,NC,NC
2011,Commune Bommes,NC,NC
2011,Commune Anglade,NC,NC
2011,Commune St Christophe de Double,NC,NC
2011,Commune Blaignac,NC,NC
2011,Commune Castelnau du Médoc,9,9
2011,Commune St Christophe des Bardes,NC,NC
2011,Commune Giscos,NC,NC
2011,Commune St Martin du Puy,NC,NC
2011,Commune Mérignac,77,88
2011,Commune Targon,NC,NC
2011,Commune Le Bouscat,27,29
2011,Commune Lacanau,NC,NC
2011,Commune Marcenais,NC,NC
2011,Commune Gours,NC,NC
2011,Commune Cartelègue,NC,NC
2011,Commune Cissac Médoc,8,8
2011,Commune Montussan,NC,NC
2011,Commune Le Haillan,10,12
2011,Commune St Léger de Balson,NC,NC
2011,Commune Fontet,NC,NC
2011,Commune St Seurin de Bourg,NC,NC
2011,Commune Le Tourne,NC,NC
2011,Commune Salles,8,9
2011,Commune St Philippe d Aiguille,NC,NC
2011,Commune Peujard,NC,NC
2011,Commune St Sauveur,NC,NC
2011,Commune St Aubin de Blaye,NC,NC
2011,Commune St Gervais,NC,NC
2011,Commune Coutras,22,22
2011,Commune Ste Croix du Mont,NC,NC
2011,Commune Parempuyre,NC,NC
2011,Commune Bernos Beaulac,NC,NC
2011,Commune Comps,NC,NC
2011,Commune Ste Eulalie,NC,NC
2011,Commune Tabanac,NC,NC
2011,Commune Lavazan,NC,NC
2011,Commune Loupes,NC,NC
2011,Commune Lagorce,NC,NC
2011,Commune Cambes,NC,NC
2011,Commune Roaillan,NC,NC
2011,Commune St Médard d Eyrans,NC,NC
2011,Commune Gradignan,34,36
2011,Commune St Caprais de Blaye,NC,NC
2011,Commune Aubiac,NC,NC
2011,Commune Les Artigues de Lussac,NC,NC
2011,Commune Pompignac,NC,NC
2011,Commune St Vincent de Paul,NC,NC
2011,Commune Saumos,NC,NC
2011,Commune Bègles,30,32
2011,Commune Plassac,NC,NC
2011,Commune Donnezac,NC,NC
2011,Commune Rimons,NC,NC
2011,Commune Vertheuil,6,9
2011,Commune La Roquille,NC,NC
2011,Commune Gauriac,NC,NC
2011,Commune La Brède,NC,NC
2011,Commune Cabara,NC,NC
2011,Commune Escoussans,NC,NC
2011,Commune St Morillon,NC,NC
2011,Commune St Seurin sur l'Isle,9,9
2011,Commune Vayres,NC,NC
2011,Commune Samonac,NC,NC
2011,Commune St Caprais de Bordeaux,NC,NC
2011,Commune Macau,NC,NC
2011,Commune Soulignac,NC,NC
2011,Commune St Savin,NC,NC
2011,Commune Lanton ,9,9
2011,Commune St Vivien de Blaye,NC,NC
2011,Commune Cestas,33,40
2011,Commune Camblanes et Meynac,NC,NC
2011,Commune Margaux,NC,NC
2011,Commune Nérigean,NC,NC
2011,Commune Mios,6,7
2011,Commune Reignac,NC,NC
2011,Commune Caumont,NC,NC
2011,Commune St Aubin de Médoc,NC,NC
2011,Commune Chamadelle,NC,NC
2011,Commune Bonzac,NC,NC
2011,Commune Villegouge,NC,NC
2011,Commune Cabanac et Villagrains,NC,NC
2011,Commune Fronsac,NC,NC
2011,Commune St Hilaire de la Noaille,NC,NC
2011,Commune Donzac,NC,NC
2011,Commune Moulon,NC,NC
2011,Commune Les Peintures,NC,NC
2011,Commune Cussac Fort Médoc,NC,NC
2011,Commune St Sulpice et Cameyrac,7,8
2011,Commune Podensac,NC,NC
2011,Commune Cubnezais,NC,NC
2011,Commune Prignac et Marcamps,NC,NC
2011,Commune La Teste de Buch,32,32
2011,Commune Guitres,NC,NC
2011,Commune Bellefond,NC,NC
2011,Commune St André de Cubzac,10,11
2011,Commune Saugon,NC,NC
2011,Commune Bayon sur Gironde,NC,NC
2011,Commune St Martin de Laye,NC,NC
2011,Commune Gornac,NC,NC
2011,Commune Pauillac,20,20
2011,Commune Le Taillan Médoc,10,11
2011,Commune Casseuil,NC,NC
2011,Commune Hostens,NC,NC
2011,Commune Belin Beliet,NC,6
2011,Commune Genissac,NC,NC
2011,Commune Puybarban,NC,NC
2011,Commune St Avit St Nazaire,NC,NC
2011,Commune Soussans,NC,NC
2011,Commune Le Porge,NC,NC
2011,Commune Ste Terre,NC,NC
2011,Commune Portets,7,8
2011,Commune Camiran,NC,NC
2011,Commune St Pey de Castets,NC,NC
2011,Commune Camarsac,NC,NC
2011,Commune Civrac de Blaye,NC,NC
2011,Commune Avensan,NC,NC
2011,Commune Margueron,NC,NC
2011,Commune Cadillac,18,18
2011,Commune St Yzan de Soudiac,NC,NC
2011,Commune Puisseguin,NC,NC
2011,Commune Le Teich,NC,NC
2011,Commune Préchac,NC,NC
2011,Commune Pujols,NC,NC
2012,Commune Le Pian Médoc,13,13
2012,Commune Yvrac,NC,NC
2012,Commune Savignac de l Isle,NC,NC
2012,Commune Montagne,NC,NC
2012,Commune St Ciers sur Gironde,6,6
2012,Commune Beguey,NC,NC
2012,Commune Latresne,6,7
2012,Commune Captieux,6,7
2012,Commune Birac,NC,NC
2012,Commune St Felix de Foncaude,NC,NC
2012,Commune Ludon Médoc,NC,NC
2012,Commune Guillos,NC,NC
2012,Commune Caudrot,NC,NC
2012,Commune Cubzac les Ponts,NC,NC
2012,Commune Preignac,NC,NC
2012,Commune Izon,6,6
2012,Commune Gujan Mestras,39,40
2012,Commune La Rivière,NC,NC
2012,Commune Galgon,11,11
2012,Commune Créon,NC,NC
2012,Commune St Sulpice de Faleyrens,NC,NC
2012,Commune Aubie et Espessas,NC,NC
2012,Commune Vensac,NC,NC
2012,Commune Castres Gironde,NC,NC
2012,Commune Toulenne,NC,NC
2012,Commune Sablons,NC,NC
2012,Commune Mourens,NC,NC
2012,Commune Audenge ,7,9
2012,Commune Aillas,NC,NC
2012,Commune Vendays Montalivet,NC,NC
2012,Commune St Selve,NC,NC
2012,Commune Le Verdon sur Mer,NC,NC
2012,Commune Sauveterre de Guyenne,6,6
2012,Commune Verac,NC,NC
2012,Commune St Pierre de Mons,NC,NC
2012,Commune Langon,13,16
2012,Commune Ayguemorte les Graves,NC,NC
2012,Commune Frontenac,NC,NC
2012,Commune St Androny,NC,NC
2012,Commune Salleboeuf,NC,NC
2012,Commune Maransin,NC,NC
2012,Commune Listrac de Dureze,NC,NC
2012,Commune St Laurent du Médoc,10,11
2012,Commune Andernos les Bains,18,21
2012,Commune Fargues St Hilaire,NC,NC
2012,Commune Morizès,NC,NC
2012,Commune Vayres,NC,NC
2012,Commune Noaillan,NC,NC
2012,Commune Virelade,NC,NC
2012,Commune St Brice,9,9
2012,Commune La Lande de Fronsac,NC,NC
2012,Commune Arveyres,NC,NC
2012,Commune St Seurin de Cadourne,NC,NC
2012,Commune Haux,NC,NC
2012,Commune Talence,48,53
2012,Commune Pellegrue,NC,NC
2012,Commune Lussac,NC,NC
2012,Commune Castets en Dorthe,NC,NC
2012,Commune Vignonet,NC,NC
2012,Commune Villandraut,NC,NC
2012,Commune Paillet,NC,NC
2012,Commune Juillac,NC,NC
2012,Commune St Michel de Castelnau,NC,NC
2012,Commune Cézac,NC,NC
2012,Commune Mongauzy,NC,NC
2012,Commune Moulis en Médoc,NC,NC
2012,Commune Sadirac,NC,NC
2012,Commune Capian,NC,NC
2012,Commune Cars,NC,NC
2012,Commune St Germain de la Rivière,NC,NC
2012,Commune Bassens,13,13
2012,Commune St Michel de Rieufret,NC,NC
2012,Commune Lugon et l Ile du Carney,NC,NC
2012,Commune St Antoine sur l Isle,NC,NC
2012,Commune Tizac de Curton,NC,NC
2012,Commune Blasimon,NC,NC
2012,Commune St Michel de Fronsac,NC,NC
2012,Commune Gaillan en Médoc,NC,NC
2012,Commune Mouliets et Villemartin,NC,NC
2012,Commune Biganos ,11,11
2012,Commune Abzac,7,7
2012,Commune St Estèphe,NC,NC
2012,Commune Bordeaux,436,475
2012,Commune St Laurent du Bois,NC,NC
2012,Commune Périssac,NC,NC
2012,Commune Gabarnac,NC,NC
2012,Commune Le Tourne,NC,NC
2012,Commune Arès,8,10
2012,Commune Cadillac en Fronsadais,NC,NC
2012,Commune Coimères,NC,NC
2012,Commune Lège Cap Ferret,7,9
2012,Commune Teuillac,NC,NC
2012,Commune Carcans,NC,NC
2012,Commune St Ciers de Canesse,NC,NC
2012,Commune Hourtin,NC,NC
2012,Commune St Macaire,NC,NC
2012,Commune St Magne,NC,NC
2012,Commune Bouliac,NC,NC
2012,Commune Bazas,NC,NC
2012,Commune Origne,NC,NC
2012,Commune Coirac,NC,NC
2012,Commune Naujan et Postiac,NC,NC
2012,Commune St Paul,NC,NC
2012,Commune Pujols sur Ciron,NC,NC
2012,Commune Barsac,NC,NC
2012,Commune Rions,NC,NC
2012,Commune Pompéjac,NC,NC
2012,Commune Lestiac sur Garonne,NC,NC
2012,Commune Langoiran,NC,NC
2012,Commune Lesparre Médoc,14,18
2012,Commune St Laurent des Combes ,NC,NC
2012,Commune Les Salles de castillon,NC,NC
2012,Commune Lamothe Landerron,NC,NC
2012,Commune St Denis de Pile,19,20
2012,Commune Campugnan,NC,NC
2012,Commune La Réole,10,13
2012,Commune St Christoly de Blaye,8,8
2012,Commune St Pierre d Aurillac,NC,NC
2012,Commune Cérons,NC,NC
2012,Commune Pineuilh,9,10
2012,Commune Cadaujac,7,9
2012,Commune Branne,NC,NC
2012,Commune Talais,NC,NC
2012,Commune Pessac sur Dordogne,NC,NC
2012,Commune Martignas sur Jalles,6,6
2012,Commune Ligueux,NC,NC
2012,Commune St Maixant,NC,NC
2012,Commune Arbanats,NC,NC
2012,Commune Marimbault,NC,NC
2012,Commune Cenon,60,64
2012,Commune St Loubès,9,9
2012,Commune St Sulpice de Pommiers,NC,NC
2012,Commune Villenave d Ornon,46,49
2012,Commune Cardan,NC,NC
2012,Commune Etauliers,NC,NC
2012,Commune Beautiran,NC,NC
2012,Commune Belvès de Castillon,NC,NC
2012,Commune Pleine Selve,NC,NC
2012,Commune Saucats,NC,NC
2012,Commune St Emilion,NC,6
2012,Commune Marcillac,NC,NC
2012,Commune Jau Dignac et Loirac,NC,NC
2012,Commune St Cibard,NC,NC
2012,Commune St Vivien de Monségur,NC,NC
2012,Commune Castillon la Bataille,8,8
2012,Commune Ste Gemme,NC,NC
2012,Commune Arcachon,15,15
2012,Commune Cleyrac,NC,NC
2012,Commune St Médard en Jalles,19,22
2012,Commune Grayan et L Hopital,NC,NC
2012,Commune Lerm et Musset,NC,NC
2012,Commune Riocaud,NC,NC
2012,Commune St Genès de Castillon,NC,NC
2012,Commune Monségur,19,20
2012,Commune St Martin de Sescas,NC,NC
2012,Commune Semens,NC,NC
2012,Commune Pessac,100,106
2012,Commune St Louis de Montferrand,NC,NC
2012,Commune Canéjan,NC,6
2012,Commune Tresses,7,7
2012,Commune Lignan de Bordeaux,NC,NC
2012,Commune Listrac Médoc,NC,NC
2012,Commune Ambarès et Lagrave,15,19
2012,Commune Eyrans,NC,NC
2012,Commune Rauzan,NC,NC
2012,Commune Grignols,NC,NC
2012,Commune Martillac,NC,NC
2012,Commune Salaunes,NC,NC
2012,Commune Artigues près Bordeaux,10,11
2012,Commune Asques,NC,NC
2012,Commune Ste Florence,NC,NC
2012,Commune Naujac sur Mer,NC,NC
2012,Commune Salignac,NC,NC
2012,Commune Quinsac,NC,NC
2012,Commune Ste Foy la Grande,10,11
2012,Commune Generac,NC,NC
2012,Commune Tauriac,7,7
2012,Commune Eysines,19,21
2012,Commune Berson,NC,NC
2012,Commune Les Billaux,NC,NC
2012,Commune Gensac,NC,NC
2012,Commune St Germain de Grave,NC,NC
2012,Commune St Seurin de Cursac,NC,NC
2012,Commune Laruscade,NC,NC
2012,Commune Bruges,11,15
2012,Commune Le Barp,6,7
2012,Commune Lacanau,NC,NC
2012,Commune St Mariens,NC,NC
2012,Commune Le Fieu,NC,NC
2012,Commune Bourg sur Gironde,6,6
2012,Commune Loupiac de la Réole,NC,NC
2012,Commune Ambès,NC,6
2012,Commune Sillas,NC,NC
2012,Commune St Vivien de Médoc,NC,NC
2012,Commune Villenave de Rions,NC,NC
2012,Commune Cadarsac,NC,NC
2012,Commune Blanquefort,19,23
2012,Commune Marcheprime ,NC,NC
2012,Commune Mazères,NC,NC
2012,Commune St Ferme,NC,NC
2012,Commune Loupiac,NC,NC
2012,Commune St Philippe du Seignal,NC,NC
2012,Commune St Magne de Castillon,NC,NC
2012,Commune Gauriaguet,NC,NC
2012,Commune Baurech,NC,NC
2012,Commune Soulac sur Mer,NC,NC
2012,Commune Illats,NC,NC
2012,Commune Lignan de Bazas,NC,NC
2012,Commune Blaye,26,27
2012,Commune St Médard de Guizières,NC,NC
2012,Commune Lormont,26,30
2012,Commune Arsac,8,9
2012,Commune St Palais,NC,NC
2012,Commune St Germain d Esteuil,NC,NC
2012,Commune Roquebrune,NC,NC
2012,Commune Tizac de Lapouyade,NC,NC
2012,Commune Cavignac,NC,NC
2012,Commune Lartigue,NC,NC
2012,Commune Montignac,NC,NC
2012,Commune Carignan de Bordeaux,8,8
2012,Commune Coutras,22,24
2012,Commune St Laurent d Arce,NC,NC
2012,Commune Pugnac,NC,NC
2012,Commune Lapouyade,NC,NC
2012,Commune Verdelais,9,10
2012,Commune Isle St Georges,NC,NC
2012,Commune St Christophe de Double,NC,NC
2012,Commune Blesignac,NC,NC
2012,Commune Floirac,27,30
2012,Commune St Christophe des Bardes,NC,NC
2012,Commune Giscos,NC,NC
2012,Commune Léognan,13,14
2012,Commune Mombrier,NC,NC
2012,Commune St Symphorien,NC,NC
2012,Commune Braud et St Louis,NC,NC
2012,Commune Mérignac,77,89
2012,Commune Anglade,NC,NC
2012,Commune Blaignac,NC,NC
2012,Commune Castelnau du Médoc,10,11
2012,Commune Mazion,NC,NC
2012,Commune Gours,NC,NC
2012,Commune Cartelègue,NC,NC
2012,Commune Parempuyre,NC,NC
2012,Commune Libourne,76,79
2012,Commune Cissac Médoc,8,9
2012,Commune Bommes,NC,NC
2012,Commune Montussan,NC,NC
2012,Commune Targon,NC,NC
2012,Commune Le Bouscat,25,28
2012,Commune St Seurin de Bourg,NC,NC
2012,Commune St Sauveur,NC,NC
2012,Commune Peujard,NC,NC
2012,Commune St Aubin de Blaye,NC,NC
2012,Commune Ste Croix du Mont,NC,NC
2012,Commune St Gervais,NC,NC
2012,Commune Le Haillan,10,11
2012,Commune St Martin du Bois,NC,NC
2012,Commune St Léger de Balson,NC,NC
2012,Commune Bernos Beaulac,NC,NC
2012,Commune Fontet,NC,NC
2012,Commune St Girons d'Aiguevives,6,6
2012,Commune Marcenais,NC,NC
2012,Commune Salles,8,8
2012,Commune Lagorce,NC,NC
2012,Commune St Philippe d Aiguille,NC,NC
2012,Commune Roaillan,NC,NC
2012,Commune Plassac,NC,NC
2012,Commune Comps,NC,NC
2012,Commune Soulignac,NC,NC
2012,Commune Aubiac,NC,NC
2012,Commune St Vincent de Paul,NC,NC
2012,Commune Lavazan,NC,NC
2012,Commune Les Artigues de Lussac,NC,NC
2012,Commune Cambes,NC,NC
2012,Commune Bègles,30,32
2012,Commune St Médard d Eyrans,NC,NC
2012,Commune St Morillon,NC,NC
2012,Commune Saumos,NC,NC
2012,Commune Pompignac,NC,NC
2012,Commune St Vivien de Blaye,NC,NC
2012,Commune Cabara,NC,NC
2012,Commune Escoussans,NC,NC
2012,Commune La Brède,NC,NC
2012,Commune Margaux,NC,NC
2012,Commune St Seurin sur l'Isle,9,9
2012,Commune St Savin,NC,6
2012,Commune Cussac Fort Médoc,NC,NC
2012,Commune St Caprais de Blaye,NC,NC
2012,Commune La Roquille,NC,NC
2012,Commune Gauriac,NC,NC
2012,Commune Camblanes et Meynac,NC,NC
2012,Commune Nérigean,NC,NC
2012,Commune St Caprais de Bordeaux,NC,NC
2012,Commune Massugas,NC,NC
2012,Commune Tabanac,NC,NC
2012,Commune Ste Eulalie,NC,NC
2012,Commune Macau,NC,NC
2012,Commune Lanton ,9,9
2012,Commune St Yzan de Soudiac,NC,NC
2012,Commune Chamadelle,NC,NC
2012,Commune Bonzac,NC,NC
2012,Commune Fronsac,NC,NC
2012,Commune Villegouge,NC,NC
2012,Commune Cestas,30,38
2012,Commune Cabanac et Villagrains,6,6
2012,Commune Mios,7,9
2012,Commune Donzac,NC,NC
2012,Commune St Aubin de Médoc,NC,NC
2012,Commune Caumont,NC,NC
2012,Commune Podensac,NC,NC
2012,Commune Cubnezais,NC,NC
2012,Commune St Sauveur de Puynormand,NC,NC
2012,Commune Pondaurat,NC,NC
2012,Commune Guitres,NC,NC
2012,Commune St Julien Beychevelle ,NC,NC
2012,Commune Puybarban,NC,NC
2012,Commune Genissac,NC,NC
2012,Commune Bellefond,NC,NC
2012,Commune Saugon,NC,NC
2012,Commune Samonac,NC,NC
2012,Commune St Hilaire de la Noaille,NC,NC
2012,Commune St Jean d Illac,NC,NC
2012,Commune Bayon sur Gironde,NC,NC
2012,Commune Reignac,NC,NC
2012,Commune Moulon,NC,NC
2012,Commune Les Peintures,NC,NC
2012,Commune Vertheuil,7,8
2012,Commune St Sulpice et Cameyrac,NC,7
2012,Commune Donnezac,NC,NC
2012,Commune La Teste de Buch,34,35
2012,Commune St André de Cubzac,13,14
2012,Commune Grezillac,NC,NC
2012,Commune Bayas,NC,NC
2012,Commune Soussans,NC,NC
2012,Commune Le Teich,NC,NC
2012,Commune St Martin de Laye,NC,NC
2012,Commune Préchac,NC,NC
2012,Commune Carbon Blanc,16,17
2012,Commune Escaudes,NC,NC
2012,Commune Portets,6,6
2012,Commune Camiran,NC,NC
2012,Commune Gornac,NC,NC
2012,Commune Leogeats,NC,NC
2012,Commune Hostens,NC,NC
2012,Commune Gradignan,31,34
2012,Commune Casseuil,NC,NC
2012,Commune Belin Beliet,NC,NC
2012,Commune Taillecavat,NC,NC
2012,Commune Prignac et Marcamps,NC,NC
2012,Commune Le Porge,NC,NC
2012,Commune Margueron,NC,NC
2012,Commune St Avit St Nazaire,6,6
2012,Commune Cadillac,16,18
2012,Commune Jugazan,NC,NC
2012,Commune Puisseguin,NC,NC
2012,Commune Ste Terre,NC,NC
2012,Commune Pujols,NC,NC
2012,Commune Pauillac,20,23
2012,Commune Camarsac,NC,NC
2012,Commune St Pey de Castets,NC,NC
2012,Commune Le Taillan Médoc,11,11
2012,Commune Avensan,NC,NC
