NB_PRESTATATION,ANNEE,COMMUNE
42,2010,Commune Abzac
14,2010,Commune Aillas
377,2010,Commune Ambarès et Lagrave
41,2010,Commune Ambès
137,2010,Commune Andernos les Bains
29,2010,Commune Anglade
,2010,Commune Arbanats
,2010,Commune Arbis
239,2010,Commune Arcachon
,2010,Commune Arcins
13,2010,Commune Arsac
97,2010,Commune Artigues près Bordeaux
38,2010,Commune Arveyres
62,2010,Commune Arès
7,2010,Commune Asques
,2010,Commune Aubiac
19,2010,Commune Aubie et Espessas
88,2010,Commune Audenge 
,2010,Commune Auriolles
7,2010,Commune Auros
23,2010,Commune Avensan
,2010,Commune Ayguemorte les Graves
,2010,Commune Bagas
,2010,Commune Baigneaux
6,2010,Commune Balizac
,2010,Commune Barie
8,2010,Commune Baron
52,2010,Commune Barsac
,2010,Commune Bassanne
149,2010,Commune Bassens
6,2010,Commune Baurech
6,2010,Commune Bayas
14,2010,Commune Bayon sur Gironde
112,2010,Commune Bazas
31,2010,Commune Beautiran
13,2010,Commune Begadan
17,2010,Commune Beguey
51,2010,Commune Belin Beliet
,2010,Commune Bellebat
,2010,Commune Bellefond
,2010,Commune Belvès de Castillon
16,2010,Commune Bernos Beaulac
22,2010,Commune Berson
,2010,Commune Berthez
13,2010,Commune Beychac et Caillau
20,2010,Commune Bieujac
95,2010,Commune Biganos 
,2010,Commune Birac
,2010,Commune Blaignac
,2010,Commune Blaignan
285,2010,Commune Blanquefort
14,2010,Commune Blasimon
233,2010,Commune Blaye
,2010,Commune Blesignac
12,2010,Commune Bommes
18,2010,Commune Bonnetan
6,2010,Commune Bonzac
9931,2010,Commune Bordeaux
,2010,Commune Bossugan
14,2010,Commune Bouliac
7,2010,Commune Bourdelles
72,2010,Commune Bourg sur Gironde
,2010,Commune Bourideys
8,2010,Commune Brach
34,2010,Commune Branne
,2010,Commune Brannens
34,2010,Commune Braud et St Louis
,2010,Commune Brouqueyran
156,2010,Commune Bruges
,2010,Commune Budos
616,2010,Commune Bègles
13,2010,Commune Cabanac et Villagrains
,2010,Commune Cabara
,2010,Commune Cadarsac
47,2010,Commune Cadaujac
69,2010,Commune Cadillac
12,2010,Commune Cadillac en Fronsadais
,2010,Commune Camarsac
13,2010,Commune Cambes
18,2010,Commune Camblanes et Meynac
,2010,Commune Camiac et St Denis
10,2010,Commune Camiran
6,2010,Commune Camps sur l Isle
10,2010,Commune Campugnan
12,2010,Commune Cantenac
,2010,Commune Cantois
50,2010,Commune Canéjan
8,2010,Commune Capian
,2010,Commune Caplong
25,2010,Commune Captieux
87,2010,Commune Carbon Blanc
35,2010,Commune Carcans
,2010,Commune Cardan
20,2010,Commune Carignan de Bordeaux
13,2010,Commune Cars
31,2010,Commune Cartelègue
9,2010,Commune Casseuil
,2010,Commune Castelmoron d Albret
58,2010,Commune Castelnau du Médoc
,2010,Commune Castelviel
22,2010,Commune Castets en Dorthe
,2010,Commune Castillon de Castets
214,2010,Commune Castillon la Bataille
30,2010,Commune Castres Gironde
33,2010,Commune Caudrot
,2010,Commune Caumont
,2010,Commune Cauvignac
60,2010,Commune Cavignac
,2010,Commune Cazalis
,2010,Commune Cazats
,2010,Commune Cazaugitat
1004,2010,Commune Cenon
,2010,Commune Cessac
93,2010,Commune Cestas
16,2010,Commune Chamadelle
24,2010,Commune Cissac Médoc
13,2010,Commune Civrac de Blaye
,2010,Commune Civrac de Dordogne
14,2010,Commune Civrac en Médoc
,2010,Commune Cleyrac
10,2010,Commune Coimères
,2010,Commune Coirac
,2010,Commune Comps
,2010,Commune Coubeyrac
,2010,Commune Couqueques
,2010,Commune Courpiac
,2010,Commune Cours de Monségur
,2010,Commune Cours les Bains
293,2010,Commune Coutras
,2010,Commune Coutures
,2010,Commune Croignon
58,2010,Commune Créon
20,2010,Commune Cubnezais
43,2010,Commune Cubzac les Ponts
13,2010,Commune Cudos
,2010,Commune Cursan
41,2010,Commune Cussac Fort Médoc
10,2010,Commune Cénac
15,2010,Commune Cérons
26,2010,Commune Cézac
9,2010,Commune Daignac
,2010,Commune Daubeze
,2010,Commune Dieulivol
9,2010,Commune Donnezac
,2010,Commune Doulezon
8,2010,Commune Escaudes
7,2010,Commune Escoussans
6,2010,Commune Espiet
50,2010,Commune Etauliers
14,2010,Commune Eynesse
29,2010,Commune Eyrans
451,2010,Commune Eysines
,2010,Commune Faleyras
25,2010,Commune Fargues St Hilaire
51,2010,Commune Fargues de Langon
12,2010,Commune Flaujagues
572,2010,Commune Floirac
6,2010,Commune Floudes
29,2010,Commune Fontet
,2010,Commune Fosses et Baleyssac
,2010,Commune Fours
,2010,Commune Francs
22,2010,Commune Fronsac
15,2010,Commune Frontenac
,2010,Commune Gabarnac
49,2010,Commune Gaillan en Médoc
14,2010,Commune Gajac
43,2010,Commune Galgon
6,2010,Commune Gans
7,2010,Commune Gardegan et Tourtirac
16,2010,Commune Gauriac
12,2010,Commune Gauriaguet
,2010,Commune Generac
17,2010,Commune Genissac
12,2010,Commune Gensac
38,2010,Commune Gironde sur Dropt
8,2010,Commune Giscos
8,2010,Commune Gornac
6,2010,Commune Gours
334,2010,Commune Gradignan
28,2010,Commune Grayan et L Hopital
7,2010,Commune Grezillac
22,2010,Commune Grignols
,2010,Commune Guillac
9,2010,Commune Guillos
77,2010,Commune Guitres
291,2010,Commune Gujan Mestras
,2010,Commune Haux
29,2010,Commune Hostens
68,2010,Commune Hourtin
7,2010,Commune Hure
16,2010,Commune Illats
,2010,Commune Isle St Georges
54,2010,Commune Izon
17,2010,Commune Jau Dignac et Loirac
,2010,Commune Jugazan
,2010,Commune Juillac
25,2010,Commune La Brède
24,2010,Commune La Lande de Fronsac
,2010,Commune La Rivière
6,2010,Commune La Roquille
243,2010,Commune La Réole
12,2010,Commune La Sauve
412,2010,Commune La Teste de Buch
12,2010,Commune Labarde
,2010,Commune Labescau
101,2010,Commune Lacanau
,2010,Commune Ladaux
6,2010,Commune Lados
43,2010,Commune Lagorce
15,2010,Commune Lalande de Pomerol
16,2010,Commune Lamarque
28,2010,Commune Lamothe Landerron
,2010,Commune Landerrouat
,2010,Commune Landerrouet sur Ségur
20,2010,Commune Landiras
46,2010,Commune Langoiran
366,2010,Commune Langon
15,2010,Commune Lansac
78,2010,Commune Lanton 
7,2010,Commune Lapouyade
,2010,Commune Laroque
,2010,Commune Lartigue
81,2010,Commune Laruscade
35,2010,Commune Latresne
,2010,Commune Lavazan
17,2010,Commune Le Barp
344,2010,Commune Le Bouscat
9,2010,Commune Le Fieu
95,2010,Commune Le Haillan
6,2010,Commune Le Nizan
68,2010,Commune Le Pian Médoc
9,2010,Commune Le Pian sur Garonne
24,2010,Commune Le Porge
,2010,Commune Le Pout
,2010,Commune Le Puy
129,2010,Commune Le Taillan Médoc
72,2010,Commune Le Teich
,2010,Commune Le Temple
15,2010,Commune Le Tourne
,2010,Commune Le Tuzan
42,2010,Commune Le Verdon sur Mer
9,2010,Commune Leogeats
18,2010,Commune Lerm et Musset
21,2010,Commune Les Artigues de Lussac
14,2010,Commune Les Billaux
151,2010,Commune Les Eglisottes et Chalaures
,2010,Commune Les Esseintes
13,2010,Commune Les Lèves et Thoumeyragues
65,2010,Commune Les Peintures
15,2010,Commune Les Salles de castillon
257,2010,Commune Lesparre Médoc
20,2010,Commune Lestiac sur Garonne
939,2010,Commune Libourne
,2010,Commune Lignan de Bazas
11,2010,Commune Lignan de Bordeaux
,2010,Commune Ligueux
33,2010,Commune Listrac Médoc
,2010,Commune Listrac de Dureze
1046,2010,Commune Lormont
,2010,Commune Loubens
19,2010,Commune Louchats
,2010,Commune Loupes
15,2010,Commune Loupiac
14,2010,Commune Loupiac de la Réole
,2010,Commune Lucmau
30,2010,Commune Ludon Médoc
,2010,Commune Lugaignac
,2010,Commune Lugasson
8,2010,Commune Lugon et l Ile du Carney
,2010,Commune Lugos
23,2010,Commune Lussac
98,2010,Commune Lège Cap Ferret
95,2010,Commune Léognan
49,2010,Commune Macau
,2010,Commune Madirac
15,2010,Commune Maransin
7,2010,Commune Marcenais
39,2010,Commune Marcheprime 
34,2010,Commune Marcillac
34,2010,Commune Margaux
,2010,Commune Margueron
,2010,Commune Marimbault
,2010,Commune Marions
19,2010,Commune Marsas
37,2010,Commune Martignas sur Jalles
17,2010,Commune Martillac
,2010,Commune Martres
,2010,Commune Masseilles
,2010,Commune Massugas
,2010,Commune Mauriac
7,2010,Commune Mazion
7,2010,Commune Mazères
,2010,Commune Mesterrieux
80,2010,Commune Mios
,2010,Commune Mombrier
24,2010,Commune Mongauzy
,2010,Commune Monprimblanc
30,2010,Commune Monségur
25,2010,Commune Montagne
,2010,Commune Montagoudin
,2010,Commune Montignac
23,2010,Commune Montussan
10,2010,Commune Morizès
,2010,Commune Mouillac
9,2010,Commune Mouliets et Villemartin
12,2010,Commune Moulis en Médoc
18,2010,Commune Moulon
,2010,Commune Mourens
1171,2010,Commune Mérignac
,2010,Commune Mérignas
18,2010,Commune Naujac sur Mer
,2010,Commune Naujan et Postiac
,2010,Commune Neuffons
,2010,Commune Noaillac
28,2010,Commune Noaillan
,2010,Commune Néac
22,2010,Commune Nérigean
,2010,Commune Omet
8,2010,Commune Ordonnac
,2010,Commune Origne
18,2010,Commune Paillet
90,2010,Commune Parempuyre
176,2010,Commune Pauillac
24,2010,Commune Pellegrue
1165,2010,Commune Pessac
17,2010,Commune Pessac sur Dordogne
15,2010,Commune Petit Palais et Cornemps
19,2010,Commune Peujard
107,2010,Commune Pineuilh
18,2010,Commune Plassac
,2010,Commune Pleine Selve
35,2010,Commune Podensac
18,2010,Commune Pomerol
16,2010,Commune Pompignac
,2010,Commune Pompéjac
,2010,Commune Pondaurat
14,2010,Commune Porchères
33,2010,Commune Portets
83,2010,Commune Preignac
6,2010,Commune Prignac en Médoc
16,2010,Commune Prignac et Marcamps
21,2010,Commune Préchac
31,2010,Commune Pugnac
12,2010,Commune Puisseguin
17,2010,Commune Pujols
6,2010,Commune Pujols sur Ciron
10,2010,Commune Puybarban
10,2010,Commune Puynormand
7,2010,Commune Périssac
37,2010,Commune Queyrac 
12,2010,Commune Quinsac
23,2010,Commune Rauzan
37,2010,Commune Reignac
,2010,Commune Rimons
,2010,Commune Riocaud
24,2010,Commune Rions
14,2010,Commune Roaillan
10,2010,Commune Romagne
10,2010,Commune Roquebrune
,2010,Commune Ruch
47,2010,Commune Sablons
41,2010,Commune Sadirac
,2010,Commune Saillans
7,2010,Commune Salaunes
11,2010,Commune Salignac
16,2010,Commune Salleboeuf
55,2010,Commune Salles
10,2010,Commune Samonac
16,2010,Commune Saucats
10,2010,Commune Saugon
,2010,Commune Saumos
8,2010,Commune Sauternes
35,2010,Commune Sauveterre de Guyenne
,2010,Commune Sauviac
,2010,Commune Savignac
11,2010,Commune Savignac de l Isle
,2010,Commune Semens
,2010,Commune Sendets
10,2010,Commune Sigalens
,2010,Commune Sillas
50,2010,Commune Soulac sur Mer
,2010,Commune Soulignac
,2010,Commune Soussac
30,2010,Commune Soussans
,2010,Commune St Aignan
17,2010,Commune St Androny
197,2010,Commune St André de Cubzac
6,2010,Commune St André du Bois
10,2010,Commune St André et Appelles
7,2010,Commune St Antoine
,2010,Commune St Antoine du Queyret
15,2010,Commune St Antoine sur l Isle
20,2010,Commune St Aubin de Blaye
,2010,Commune St Aubin de Branne
37,2010,Commune St Aubin de Médoc
64,2010,Commune St Avit St Nazaire
,2010,Commune St Avit de Soulège
,2010,Commune St Brice
13,2010,Commune St Caprais de Blaye
22,2010,Commune St Caprais de Bordeaux
7,2010,Commune St Christoly Médoc
100,2010,Commune St Christoly de Blaye
12,2010,Commune St Christophe de Double
10,2010,Commune St Christophe des Bardes
,2010,Commune St Cibard
66,2010,Commune St Ciers d Abzac
23,2010,Commune St Ciers de Canesse
102,2010,Commune St Ciers sur Gironde
,2010,Commune St Come
160,2010,Commune St Denis de Pile
18,2010,Commune St Emilion
31,2010,Commune St Estèphe
,2010,Commune St Etienne de Lisse
,2010,Commune St Exupéry
,2010,Commune St Felix de Foncaude
11,2010,Commune St Ferme
,2010,Commune St Genis du Bois
9,2010,Commune St Genès de Blaye
,2010,Commune St Genès de Castillon
,2010,Commune St Genès de Fronsac
,2010,Commune St Genès de Lombaud
24,2010,Commune St Germain d Esteuil
,2010,Commune St Germain de Grave
6,2010,Commune St Germain de la Rivière
21,2010,Commune St Germain du Puch
14,2010,Commune St Gervais
13,2010,Commune St Girons d'Aiguevives
,2010,Commune St Hilaire de la Noaille
,2010,Commune St Hippolyte
42,2010,Commune St Jean d Illac
9,2010,Commune St Jean de Blaignac
10,2010,Commune St Julien Beychevelle 
10,2010,Commune St Laurent d Arce
,2010,Commune St Laurent des Combes 
,2010,Commune St Laurent du Bois
61,2010,Commune St Laurent du Médoc
,2010,Commune St Laurent du Plan
8,2010,Commune St Loubert
110,2010,Commune St Loubès
38,2010,Commune St Louis de Montferrand
12,2010,Commune St Léger de Balson
,2010,Commune St Léon
58,2010,Commune St Macaire
8,2010,Commune St Magne
36,2010,Commune St Magne de Castillon
26,2010,Commune St Maixant
42,2010,Commune St Mariens
9,2010,Commune St Martial
36,2010,Commune St Martin Lacaussade
9,2010,Commune St Martin de Laye
,2010,Commune St Martin de Lerm
,2010,Commune St Martin de Sescas
22,2010,Commune St Martin du Bois
,2010,Commune St Martin du Puy
,2010,Commune St Michel de Castelnau
,2010,Commune St Michel de Fronsac
,2010,Commune St Michel de Lapujade
,2010,Commune St Michel de Rieufret
,2010,Commune St Morillon
21,2010,Commune St Médard d Eyrans
104,2010,Commune St Médard de Guizières
240,2010,Commune St Médard en Jalles
,2010,Commune St Palais
17,2010,Commune St Pardon de Conques
25,2010,Commune St Paul
,2010,Commune St Pey d Armens
8,2010,Commune St Pey de Castets
16,2010,Commune St Philippe d Aiguille
8,2010,Commune St Philippe du Seignal
33,2010,Commune St Pierre d Aurillac
,2010,Commune St Pierre de Bat
34,2010,Commune St Pierre de Mons
24,2010,Commune St Quentin de Baron
11,2010,Commune St Quentin de Caplong
12,2010,Commune St Romain la Virvée
12,2010,Commune St Sauveur
7,2010,Commune St Sauveur de Puynormand
67,2010,Commune St Savin
12,2010,Commune St Selve
,2010,Commune St Seurin de Bourg
21,2010,Commune St Seurin de Cadourne
9,2010,Commune St Seurin de Cursac
105,2010,Commune St Seurin sur l'Isle
,2010,Commune St Seve
15,2010,Commune St Sulpice de Faleyrens
,2010,Commune St Sulpice de Guilleragues
,2010,Commune St Sulpice de Pommiers
51,2010,Commune St Sulpice et Cameyrac
26,2010,Commune St Symphorien
,2010,Commune St Trojan
17,2010,Commune St Vincent de Paul
10,2010,Commune St Vincent de Pertignas
,2010,Commune St Vivien de Blaye
,2010,Commune St Vivien de Monségur
38,2010,Commune St Vivien de Médoc
74,2010,Commune St Yzan de Soudiac
9,2010,Commune St Yzans de Médoc
,2010,Commune Ste Colombe
31,2010,Commune Ste Croix du Mont
160,2010,Commune Ste Eulalie
,2010,Commune Ste Florence
218,2010,Commune Ste Foy la Grande
,2010,Commune Ste Foy la Longue
,2010,Commune Ste Gemme
33,2010,Commune Ste Hélène
7,2010,Commune Ste Radegonde
26,2010,Commune Ste Terre
19,2010,Commune Tabanac
,2010,Commune Taillecavat
18,2010,Commune Talais
1907,2010,Commune Talence
26,2010,Commune Targon
,2010,Commune Tarnes
26,2010,Commune Tauriac
,2010,Commune Tayac
10,2010,Commune Teuillac
,2010,Commune Tizac de Curton
9,2010,Commune Tizac de Lapouyade
105,2010,Commune Toulenne
36,2010,Commune Tresses
15,2010,Commune Uzeste
13,2010,Commune Valeyrac
37,2010,Commune Vayres
76,2010,Commune Vendays Montalivet
26,2010,Commune Vensac
13,2010,Commune Verac
28,2010,Commune Verdelais
19,2010,Commune Vertheuil
7,2010,Commune Vignonet
22,2010,Commune Villandraut
8,2010,Commune Villegouge
458,2010,Commune Villenave d Ornon
,2010,Commune Villenave de Rions
20,2010,Commune Villeneuve
,2010,Commune Virelade
39,2010,Commune Virsac
37,2010,Commune Yvrac
51,2011,Commune Abzac
19,2011,Commune Aillas
392,2011,Commune Ambarès et Lagrave
54,2011,Commune Ambès
132,2011,Commune Andernos les Bains
23,2011,Commune Anglade
,2011,Commune Arbanats
,2011,Commune Arbis
245,2011,Commune Arcachon
7,2011,Commune Arcins
10,2011,Commune Arsac
96,2011,Commune Artigues près Bordeaux
31,2011,Commune Arveyres
70,2011,Commune Arès
,2011,Commune Asques
,2011,Commune Aubiac
20,2011,Commune Aubie et Espessas
76,2011,Commune Audenge 
,2011,Commune Auriolles
11,2011,Commune Auros
17,2011,Commune Avensan
,2011,Commune Ayguemorte les Graves
,2011,Commune Bagas
,2011,Commune Baigneaux
10,2011,Commune Balizac
,2011,Commune Barie
20,2011,Commune Baron
54,2011,Commune Barsac
,2011,Commune Bassanne
177,2011,Commune Bassens
10,2011,Commune Baurech
11,2011,Commune Bayas
13,2011,Commune Bayon sur Gironde
152,2011,Commune Bazas
23,2011,Commune Beautiran
17,2011,Commune Begadan
11,2011,Commune Beguey
70,2011,Commune Belin Beliet
,2011,Commune Bellebat
,2011,Commune Bellefond
,2011,Commune Belvès de Castillon
23,2011,Commune Bernos Beaulac
20,2011,Commune Berson
,2011,Commune Berthez
12,2011,Commune Beychac et Caillau
30,2011,Commune Bieujac
115,2011,Commune Biganos 
,2011,Commune Birac
,2011,Commune Blaignac
,2011,Commune Blaignan
294,2011,Commune Blanquefort
11,2011,Commune Blasimon
240,2011,Commune Blaye
6,2011,Commune Blesignac
15,2011,Commune Bommes
14,2011,Commune Bonnetan
10,2011,Commune Bonzac
10277,2011,Commune Bordeaux
16,2011,Commune Bouliac
,2011,Commune Bourdelles
90,2011,Commune Bourg sur Gironde
,2011,Commune Bourideys
,2011,Commune Brach
24,2011,Commune Branne
6,2011,Commune Brannens
37,2011,Commune Braud et St Louis
,2011,Commune Brouqueyran
184,2011,Commune Bruges
6,2011,Commune Budos
638,2011,Commune Bègles
13,2011,Commune Cabanac et Villagrains
,2011,Commune Cabara
,2011,Commune Cadarsac
52,2011,Commune Cadaujac
84,2011,Commune Cadillac
8,2011,Commune Cadillac en Fronsadais
12,2011,Commune Camarsac
14,2011,Commune Cambes
20,2011,Commune Camblanes et Meynac
8,2011,Commune Camiac et St Denis
15,2011,Commune Camiran
11,2011,Commune Camps sur l Isle
13,2011,Commune Campugnan
14,2011,Commune Cantenac
,2011,Commune Cantois
64,2011,Commune Canéjan
7,2011,Commune Capian
,2011,Commune Caplong
18,2011,Commune Captieux
99,2011,Commune Carbon Blanc
35,2011,Commune Carcans
,2011,Commune Cardan
26,2011,Commune Carignan de Bordeaux
12,2011,Commune Cars
28,2011,Commune Cartelègue
11,2011,Commune Casseuil
,2011,Commune Castelmoron d Albret
64,2011,Commune Castelnau du Médoc
,2011,Commune Castelviel
32,2011,Commune Castets en Dorthe
,2011,Commune Castillon de Castets
229,2011,Commune Castillon la Bataille
29,2011,Commune Castres Gironde
33,2011,Commune Caudrot
,2011,Commune Caumont
,2011,Commune Cauvignac
64,2011,Commune Cavignac
,2011,Commune Cazalis
,2011,Commune Cazats
,2011,Commune Cazaugitat
1097,2011,Commune Cenon
7,2011,Commune Cessac
109,2011,Commune Cestas
16,2011,Commune Chamadelle
24,2011,Commune Cissac Médoc
15,2011,Commune Civrac de Blaye
,2011,Commune Civrac de Dordogne
15,2011,Commune Civrac en Médoc
,2011,Commune Cleyrac
8,2011,Commune Coimères
,2011,Commune Coirac
,2011,Commune Comps
,2011,Commune Coubeyrac
,2011,Commune Couqueques
,2011,Commune Courpiac
,2011,Commune Cours de Monségur
,2011,Commune Cours les Bains
311,2011,Commune Coutras
,2011,Commune Coutures
,2011,Commune Croignon
62,2011,Commune Créon
17,2011,Commune Cubnezais
43,2011,Commune Cubzac les Ponts
21,2011,Commune Cudos
6,2011,Commune Cursan
38,2011,Commune Cussac Fort Médoc
14,2011,Commune Cénac
19,2011,Commune Cérons
37,2011,Commune Cézac
10,2011,Commune Daignac
,2011,Commune Daubeze
,2011,Commune Dieulivol
10,2011,Commune Donnezac
,2011,Commune Doulezon
8,2011,Commune Escaudes
12,2011,Commune Escoussans
10,2011,Commune Espiet
57,2011,Commune Etauliers
11,2011,Commune Eynesse
28,2011,Commune Eyrans
494,2011,Commune Eysines
,2011,Commune Faleyras
27,2011,Commune Fargues St Hilaire
39,2011,Commune Fargues de Langon
17,2011,Commune Flaujagues
643,2011,Commune Floirac
,2011,Commune Floudes
24,2011,Commune Fontet
,2011,Commune Fosses et Baleyssac
,2011,Commune Fours
,2011,Commune Francs
18,2011,Commune Fronsac
12,2011,Commune Frontenac
6,2011,Commune Gabarnac
49,2011,Commune Gaillan en Médoc
9,2011,Commune Gajac
47,2011,Commune Galgon
,2011,Commune Gans
9,2011,Commune Gardegan et Tourtirac
18,2011,Commune Gauriac
18,2011,Commune Gauriaguet
6,2011,Commune Generac
16,2011,Commune Genissac
16,2011,Commune Gensac
46,2011,Commune Gironde sur Dropt
,2011,Commune Giscos
9,2011,Commune Gornac
,2011,Commune Goualade
11,2011,Commune Gours
368,2011,Commune Gradignan
29,2011,Commune Grayan et L Hopital
,2011,Commune Grezillac
27,2011,Commune Grignols
,2011,Commune Guillac
7,2011,Commune Guillos
65,2011,Commune Guitres
329,2011,Commune Gujan Mestras
11,2011,Commune Haux
37,2011,Commune Hostens
75,2011,Commune Hourtin
8,2011,Commune Hure
18,2011,Commune Illats
,2011,Commune Isle St Georges
63,2011,Commune Izon
23,2011,Commune Jau Dignac et Loirac
,2011,Commune Jugazan
,2011,Commune Juillac
19,2011,Commune La Brède
23,2011,Commune La Lande de Fronsac
,2011,Commune La Rivière
9,2011,Commune La Roquille
243,2011,Commune La Réole
18,2011,Commune La Sauve
415,2011,Commune La Teste de Buch
16,2011,Commune Labarde
,2011,Commune Labescau
101,2011,Commune Lacanau
,2011,Commune Ladaux
6,2011,Commune Lados
40,2011,Commune Lagorce
12,2011,Commune Lalande de Pomerol
14,2011,Commune Lamarque
24,2011,Commune Lamothe Landerron
,2011,Commune Landerrouat
14,2011,Commune Landiras
50,2011,Commune Langoiran
388,2011,Commune Langon
14,2011,Commune Lansac
79,2011,Commune Lanton 
13,2011,Commune Lapouyade
,2011,Commune Laroque
,2011,Commune Lartigue
74,2011,Commune Laruscade
35,2011,Commune Latresne
6,2011,Commune Lavazan
23,2011,Commune Le Barp
406,2011,Commune Le Bouscat
14,2011,Commune Le Fieu
110,2011,Commune Le Haillan
7,2011,Commune Le Nizan
74,2011,Commune Le Pian Médoc
13,2011,Commune Le Pian sur Garonne
21,2011,Commune Le Porge
,2011,Commune Le Pout
,2011,Commune Le Puy
127,2011,Commune Le Taillan Médoc
75,2011,Commune Le Teich
,2011,Commune Le Temple
7,2011,Commune Le Tourne
,2011,Commune Le Tuzan
51,2011,Commune Le Verdon sur Mer
6,2011,Commune Leogeats
18,2011,Commune Lerm et Musset
14,2011,Commune Les Artigues de Lussac
,2011,Commune Les Billaux
140,2011,Commune Les Eglisottes et Chalaures
,2011,Commune Les Esseintes
9,2011,Commune Les Lèves et Thoumeyragues
58,2011,Commune Les Peintures
14,2011,Commune Les Salles de castillon
267,2011,Commune Lesparre Médoc
22,2011,Commune Lestiac sur Garonne
972,2011,Commune Libourne
7,2011,Commune Lignan de Bazas
7,2011,Commune Lignan de Bordeaux
,2011,Commune Ligueux
27,2011,Commune Listrac Médoc
,2011,Commune Listrac de Dureze
1076,2011,Commune Lormont
,2011,Commune Loubens
16,2011,Commune Louchats
,2011,Commune Loupes
21,2011,Commune Loupiac
11,2011,Commune Loupiac de la Réole
,2011,Commune Lucmau
42,2011,Commune Ludon Médoc
,2011,Commune Lugaignac
,2011,Commune Lugasson
10,2011,Commune Lugon et l Ile du Carney
,2011,Commune Lugos
19,2011,Commune Lussac
113,2011,Commune Lège Cap Ferret
88,2011,Commune Léognan
64,2011,Commune Macau
,2011,Commune Madirac
19,2011,Commune Maransin
,2011,Commune Marcenais
50,2011,Commune Marcheprime 
38,2011,Commune Marcillac
36,2011,Commune Margaux
