NB_PRESTATATION,ANNEE,COMMUNE
,2011,Commune Margueron
,2011,Commune Marimbault
,2011,Commune Marions
20,2011,Commune Marsas
42,2011,Commune Martignas sur Jalles
15,2011,Commune Martillac
,2011,Commune Martres
,2011,Commune Masseilles
,2011,Commune Massugas
,2011,Commune Mauriac
,2011,Commune Mazion
12,2011,Commune Mazères
8,2011,Commune Mesterrieux
85,2011,Commune Mios
7,2011,Commune Mombrier
20,2011,Commune Mongauzy
7,2011,Commune Monprimblanc
32,2011,Commune Monségur
19,2011,Commune Montagne
,2011,Commune Montagoudin
,2011,Commune Montignac
36,2011,Commune Montussan
14,2011,Commune Morizès
,2011,Commune Mouillac
15,2011,Commune Mouliets et Villemartin
17,2011,Commune Moulis en Médoc
13,2011,Commune Moulon
8,2011,Commune Mourens
1246,2011,Commune Mérignac
,2011,Commune Mérignas
21,2011,Commune Naujac sur Mer
,2011,Commune Naujan et Postiac
,2011,Commune Neuffons
,2011,Commune Noaillac
33,2011,Commune Noaillan
8,2011,Commune Néac
18,2011,Commune Nérigean
7,2011,Commune Omet
7,2011,Commune Ordonnac
,2011,Commune Origne
14,2011,Commune Paillet
79,2011,Commune Parempuyre
173,2011,Commune Pauillac
33,2011,Commune Pellegrue
1121,2011,Commune Pessac
21,2011,Commune Pessac sur Dordogne
11,2011,Commune Petit Palais et Cornemps
16,2011,Commune Peujard
119,2011,Commune Pineuilh
17,2011,Commune Plassac
,2011,Commune Pleine Selve
40,2011,Commune Podensac
20,2011,Commune Pomerol
17,2011,Commune Pompignac
,2011,Commune Pompéjac
,2011,Commune Pondaurat
7,2011,Commune Porchères
23,2011,Commune Portets
97,2011,Commune Preignac
7,2011,Commune Prignac en Médoc
21,2011,Commune Prignac et Marcamps
17,2011,Commune Préchac
30,2011,Commune Pugnac
12,2011,Commune Puisseguin
22,2011,Commune Pujols
,2011,Commune Pujols sur Ciron
12,2011,Commune Puybarban
10,2011,Commune Puynormand
8,2011,Commune Périssac
38,2011,Commune Queyrac 
16,2011,Commune Quinsac
19,2011,Commune Rauzan
36,2011,Commune Reignac
,2011,Commune Rimons
,2011,Commune Riocaud
33,2011,Commune Rions
17,2011,Commune Roaillan
12,2011,Commune Romagne
,2011,Commune Roquebrune
6,2011,Commune Ruch
57,2011,Commune Sablons
46,2011,Commune Sadirac
,2011,Commune Saillans
8,2011,Commune Salaunes
19,2011,Commune Salignac
20,2011,Commune Salleboeuf
57,2011,Commune Salles
10,2011,Commune Samonac
6,2011,Commune Saucats
7,2011,Commune Saugon
,2011,Commune Saumos
9,2011,Commune Sauternes
46,2011,Commune Sauveterre de Guyenne
9,2011,Commune Sauviac
,2011,Commune Savignac
10,2011,Commune Savignac de l Isle
,2011,Commune Semens
6,2011,Commune Sendets
8,2011,Commune Sigalens
7,2011,Commune Sillas
53,2011,Commune Soulac sur Mer
,2011,Commune Soulignac
,2011,Commune Soussac
30,2011,Commune Soussans
,2011,Commune St Aignan
22,2011,Commune St Androny
203,2011,Commune St André de Cubzac
,2011,Commune St André du Bois
12,2011,Commune St André et Appelles
,2011,Commune St Antoine
,2011,Commune St Antoine du Queyret
15,2011,Commune St Antoine sur l Isle
22,2011,Commune St Aubin de Blaye
,2011,Commune St Aubin de Branne
45,2011,Commune St Aubin de Médoc
65,2011,Commune St Avit St Nazaire
,2011,Commune St Brice
12,2011,Commune St Caprais de Blaye
25,2011,Commune St Caprais de Bordeaux
6,2011,Commune St Christoly Médoc
107,2011,Commune St Christoly de Blaye
13,2011,Commune St Christophe de Double
9,2011,Commune St Christophe des Bardes
,2011,Commune St Cibard
79,2011,Commune St Ciers d Abzac
21,2011,Commune St Ciers de Canesse
94,2011,Commune St Ciers sur Gironde
,2011,Commune St Come
165,2011,Commune St Denis de Pile
27,2011,Commune St Emilion
33,2011,Commune St Estèphe
,2011,Commune St Etienne de Lisse
,2011,Commune St Exupéry
8,2011,Commune St Felix de Foncaude
9,2011,Commune St Ferme
,2011,Commune St Genis du Bois
11,2011,Commune St Genès de Blaye
,2011,Commune St Genès de Castillon
,2011,Commune St Genès de Fronsac
,2011,Commune St Genès de Lombaud
22,2011,Commune St Germain d Esteuil
,2011,Commune St Germain de Grave
6,2011,Commune St Germain de la Rivière
24,2011,Commune St Germain du Puch
24,2011,Commune St Gervais
24,2011,Commune St Girons d'Aiguevives
,2011,Commune St Hilaire de la Noaille
,2011,Commune St Hilaire du Bois
,2011,Commune St Hippolyte
47,2011,Commune St Jean d Illac
6,2011,Commune St Jean de Blaignac
8,2011,Commune St Julien Beychevelle 
8,2011,Commune St Laurent d Arce
,2011,Commune St Laurent des Combes 
6,2011,Commune St Laurent du Bois
56,2011,Commune St Laurent du Médoc
,2011,Commune St Laurent du Plan
9,2011,Commune St Loubert
135,2011,Commune St Loubès
41,2011,Commune St Louis de Montferrand
9,2011,Commune St Léger de Balson
,2011,Commune St Léon
53,2011,Commune St Macaire
10,2011,Commune St Magne
53,2011,Commune St Magne de Castillon
32,2011,Commune St Maixant
38,2011,Commune St Mariens
6,2011,Commune St Martial
40,2011,Commune St Martin Lacaussade
11,2011,Commune St Martin de Laye
,2011,Commune St Martin de Lerm
,2011,Commune St Martin de Sescas
24,2011,Commune St Martin du Bois
,2011,Commune St Martin du Puy
6,2011,Commune St Michel de Castelnau
,2011,Commune St Michel de Fronsac
,2011,Commune St Michel de Lapujade
8,2011,Commune St Michel de Rieufret
,2011,Commune St Morillon
23,2011,Commune St Médard d Eyrans
92,2011,Commune St Médard de Guizières
248,2011,Commune St Médard en Jalles
,2011,Commune St Palais
20,2011,Commune St Pardon de Conques
18,2011,Commune St Paul
,2011,Commune St Pey d Armens
6,2011,Commune St Pey de Castets
13,2011,Commune St Philippe d Aiguille
,2011,Commune St Philippe du Seignal
24,2011,Commune St Pierre d Aurillac
,2011,Commune St Pierre de Bat
38,2011,Commune St Pierre de Mons
18,2011,Commune St Quentin de Baron
10,2011,Commune St Quentin de Caplong
14,2011,Commune St Romain la Virvée
17,2011,Commune St Sauveur
,2011,Commune St Sauveur de Puynormand
65,2011,Commune St Savin
12,2011,Commune St Selve
,2011,Commune St Seurin de Bourg
18,2011,Commune St Seurin de Cadourne
15,2011,Commune St Seurin de Cursac
98,2011,Commune St Seurin sur l'Isle
,2011,Commune St Seve
13,2011,Commune St Sulpice de Faleyrens
,2011,Commune St Sulpice de Guilleragues
,2011,Commune St Sulpice de Pommiers
49,2011,Commune St Sulpice et Cameyrac
30,2011,Commune St Symphorien
,2011,Commune St Trojan
19,2011,Commune St Vincent de Paul
8,2011,Commune St Vincent de Pertignas
8,2011,Commune St Vivien de Blaye
,2011,Commune St Vivien de Monségur
49,2011,Commune St Vivien de Médoc
77,2011,Commune St Yzan de Soudiac
13,2011,Commune St Yzans de Médoc
7,2011,Commune Ste Colombe
30,2011,Commune Ste Croix du Mont
171,2011,Commune Ste Eulalie
,2011,Commune Ste Florence
220,2011,Commune Ste Foy la Grande
,2011,Commune Ste Foy la Longue
,2011,Commune Ste Gemme
31,2011,Commune Ste Hélène
7,2011,Commune Ste Radegonde
29,2011,Commune Ste Terre
18,2011,Commune Tabanac
,2011,Commune Taillecavat
24,2011,Commune Talais
1944,2011,Commune Talence
30,2011,Commune Targon
,2011,Commune Tarnes
17,2011,Commune Tauriac
,2011,Commune Tayac
15,2011,Commune Teuillac
,2011,Commune Tizac de Curton
6,2011,Commune Tizac de Lapouyade
102,2011,Commune Toulenne
31,2011,Commune Tresses
15,2011,Commune Uzeste
13,2011,Commune Valeyrac
33,2011,Commune Vayres
77,2011,Commune Vendays Montalivet
22,2011,Commune Vensac
14,2011,Commune Verac
26,2011,Commune Verdelais
14,2011,Commune Vertheuil
9,2011,Commune Vignonet
24,2011,Commune Villandraut
12,2011,Commune Villegouge
487,2011,Commune Villenave d Ornon
,2011,Commune Villenave de Rions
17,2011,Commune Villeneuve
,2011,Commune Virelade
43,2011,Commune Virsac
40,2011,Commune Yvrac
58,2012,Commune Abzac
16,2012,Commune Aillas
416,2012,Commune Ambarès et Lagrave
54,2012,Commune Ambès
148,2012,Commune Andernos les Bains
26,2012,Commune Anglade
7,2012,Commune Arbanats
,2012,Commune Arbis
238,2012,Commune Arcachon
6,2012,Commune Arcins
16,2012,Commune Arsac
123,2012,Commune Artigues près Bordeaux
34,2012,Commune Arveyres
70,2012,Commune Arès
6,2012,Commune Asques
,2012,Commune Aubiac
17,2012,Commune Aubie et Espessas
82,2012,Commune Audenge 
,2012,Commune Auriolles
9,2012,Commune Auros
16,2012,Commune Avensan
6,2012,Commune Ayguemorte les Graves
,2012,Commune Bagas
,2012,Commune Baigneaux
9,2012,Commune Balizac
,2012,Commune Barie
24,2012,Commune Baron
61,2012,Commune Barsac
,2012,Commune Bassanne
181,2012,Commune Bassens
,2012,Commune Baurech
10,2012,Commune Bayas
15,2012,Commune Bayon sur Gironde
149,2012,Commune Bazas
30,2012,Commune Beautiran
17,2012,Commune Begadan
14,2012,Commune Beguey
75,2012,Commune Belin Beliet
,2012,Commune Bellebat
,2012,Commune Bellefond
,2012,Commune Belvès de Castillon
25,2012,Commune Bernos Beaulac
22,2012,Commune Berson
,2012,Commune Berthez
15,2012,Commune Beychac et Caillau
31,2012,Commune Bieujac
123,2012,Commune Biganos 
,2012,Commune Birac
,2012,Commune Blaignac
,2012,Commune Blaignan
302,2012,Commune Blanquefort
22,2012,Commune Blasimon
235,2012,Commune Blaye
,2012,Commune Blesignac
9,2012,Commune Bommes
12,2012,Commune Bonnetan
15,2012,Commune Bonzac
10570,2012,Commune Bordeaux
17,2012,Commune Bouliac
,2012,Commune Bourdelles
100,2012,Commune Bourg sur Gironde
,2012,Commune Bourideys
6,2012,Commune Brach
28,2012,Commune Branne
,2012,Commune Brannens
38,2012,Commune Braud et St Louis
,2012,Commune Brouqueyran
216,2012,Commune Bruges
8,2012,Commune Budos
608,2012,Commune Bègles
12,2012,Commune Cabanac et Villagrains
,2012,Commune Cabara
,2012,Commune Cadarsac
64,2012,Commune Cadaujac
74,2012,Commune Cadillac
19,2012,Commune Cadillac en Fronsadais
11,2012,Commune Camarsac
16,2012,Commune Cambes
28,2012,Commune Camblanes et Meynac
,2012,Commune Camiac et St Denis
10,2012,Commune Camiran
10,2012,Commune Camps sur l Isle
16,2012,Commune Campugnan
21,2012,Commune Cantenac
,2012,Commune Cantois
66,2012,Commune Canéjan
8,2012,Commune Capian
,2012,Commune Caplong
18,2012,Commune Captieux
118,2012,Commune Carbon Blanc
38,2012,Commune Carcans
7,2012,Commune Cardan
23,2012,Commune Carignan de Bordeaux
17,2012,Commune Cars
30,2012,Commune Cartelègue
,2012,Commune Casseuil
,2012,Commune Castelmoron d Albret
70,2012,Commune Castelnau du Médoc
,2012,Commune Castelviel
32,2012,Commune Castets en Dorthe
,2012,Commune Castillon de Castets
210,2012,Commune Castillon la Bataille
30,2012,Commune Castres Gironde
38,2012,Commune Caudrot
,2012,Commune Caumont
,2012,Commune Cauvignac
64,2012,Commune Cavignac
6,2012,Commune Cazalis
,2012,Commune Cazats
,2012,Commune Cazaugitat
1097,2012,Commune Cenon
,2012,Commune Cessac
117,2012,Commune Cestas
25,2012,Commune Chamadelle
27,2012,Commune Cissac Médoc
15,2012,Commune Civrac de Blaye
,2012,Commune Civrac de Dordogne
16,2012,Commune Civrac en Médoc
,2012,Commune Cleyrac
8,2012,Commune Coimères
,2012,Commune Coirac
6,2012,Commune Comps
,2012,Commune Coubeyrac
,2012,Commune Couqueques
,2012,Commune Courpiac
,2012,Commune Cours de Monségur
,2012,Commune Cours les Bains
308,2012,Commune Coutras
,2012,Commune Coutures
,2012,Commune Croignon
64,2012,Commune Créon
12,2012,Commune Cubnezais
48,2012,Commune Cubzac les Ponts
22,2012,Commune Cudos
7,2012,Commune Cursan
43,2012,Commune Cussac Fort Médoc
14,2012,Commune Cénac
19,2012,Commune Cérons
42,2012,Commune Cézac
8,2012,Commune Daignac
,2012,Commune Daubeze
,2012,Commune Dieulivol
13,2012,Commune Donnezac
,2012,Commune Donzac
,2012,Commune Doulezon
7,2012,Commune Escaudes
9,2012,Commune Escoussans
6,2012,Commune Espiet
45,2012,Commune Etauliers
14,2012,Commune Eynesse
21,2012,Commune Eyrans
523,2012,Commune Eysines
,2012,Commune Faleyras
29,2012,Commune Fargues St Hilaire
41,2012,Commune Fargues de Langon
13,2012,Commune Flaujagues
652,2012,Commune Floirac
,2012,Commune Floudes
22,2012,Commune Fontet
,2012,Commune Fosses et Baleyssac
,2012,Commune Fours
,2012,Commune Francs
22,2012,Commune Fronsac
7,2012,Commune Frontenac
6,2012,Commune Gabarnac
45,2012,Commune Gaillan en Médoc
9,2012,Commune Gajac
39,2012,Commune Galgon
,2012,Commune Gans
,2012,Commune Gardegan et Tourtirac
15,2012,Commune Gauriac
12,2012,Commune Gauriaguet
11,2012,Commune Generac
15,2012,Commune Genissac
15,2012,Commune Gensac
46,2012,Commune Gironde sur Dropt
,2012,Commune Giscos
,2012,Commune Gornac
,2012,Commune Goualade
6,2012,Commune Gours
422,2012,Commune Gradignan
28,2012,Commune Grayan et L Hopital
,2012,Commune Grezillac
28,2012,Commune Grignols
,2012,Commune Guillac
6,2012,Commune Guillos
69,2012,Commune Guitres
344,2012,Commune Gujan Mestras
9,2012,Commune Haux
27,2012,Commune Hostens
81,2012,Commune Hourtin
10,2012,Commune Hure
15,2012,Commune Illats
,2012,Commune Isle St Georges
56,2012,Commune Izon
25,2012,Commune Jau Dignac et Loirac
,2012,Commune Jugazan
,2012,Commune Juillac
26,2012,Commune La Brède
24,2012,Commune La Lande de Fronsac
8,2012,Commune La Rivière
15,2012,Commune La Roquille
254,2012,Commune La Réole
16,2012,Commune La Sauve
431,2012,Commune La Teste de Buch
9,2012,Commune Labarde
,2012,Commune Labescau
115,2012,Commune Lacanau
,2012,Commune Ladaux
,2012,Commune Lados
49,2012,Commune Lagorce
9,2012,Commune Lalande de Pomerol
11,2012,Commune Lamarque
30,2012,Commune Lamothe Landerron
,2012,Commune Landerrouat
21,2012,Commune Landiras
47,2012,Commune Langoiran
373,2012,Commune Langon
15,2012,Commune Lansac
84,2012,Commune Lanton 
13,2012,Commune Lapouyade
,2012,Commune Laroque
,2012,Commune Lartigue
75,2012,Commune Laruscade
41,2012,Commune Latresne
11,2012,Commune Lavazan
29,2012,Commune Le Barp
411,2012,Commune Le Bouscat
10,2012,Commune Le Fieu
113,2012,Commune Le Haillan
8,2012,Commune Le Nizan
70,2012,Commune Le Pian Médoc
6,2012,Commune Le Pian sur Garonne
19,2012,Commune Le Porge
,2012,Commune Le Pout
,2012,Commune Le Puy
130,2012,Commune Le Taillan Médoc
81,2012,Commune Le Teich
,2012,Commune Le Temple
10,2012,Commune Le Tourne
,2012,Commune Le Tuzan
57,2012,Commune Le Verdon sur Mer
9,2012,Commune Leogeats
19,2012,Commune Lerm et Musset
16,2012,Commune Les Artigues de Lussac
10,2012,Commune Les Billaux
134,2012,Commune Les Eglisottes et Chalaures
,2012,Commune Les Esseintes
11,2012,Commune Les Lèves et Thoumeyragues
59,2012,Commune Les Peintures
13,2012,Commune Les Salles de castillon
292,2012,Commune Lesparre Médoc
18,2012,Commune Lestiac sur Garonne
1034,2012,Commune Libourne
7,2012,Commune Lignan de Bazas
8,2012,Commune Lignan de Bordeaux
,2012,Commune Ligueux
27,2012,Commune Listrac Médoc
,2012,Commune Listrac de Dureze
1188,2012,Commune Lormont
,2012,Commune Loubens
18,2012,Commune Louchats
,2012,Commune Loupes
20,2012,Commune Loupiac
8,2012,Commune Loupiac de la Réole
,2012,Commune Lucmau
47,2012,Commune Ludon Médoc
,2012,Commune Lugaignac
,2012,Commune Lugasson
6,2012,Commune Lugon et l Ile du Carney
7,2012,Commune Lugos
18,2012,Commune Lussac
110,2012,Commune Lège Cap Ferret
92,2012,Commune Léognan
69,2012,Commune Macau
,2012,Commune Madirac
26,2012,Commune Maransin
,2012,Commune Marcenais
53,2012,Commune Marcheprime 
42,2012,Commune Marcillac
35,2012,Commune Margaux
,2012,Commune Margueron
,2012,Commune Marimbault
,2012,Commune Marions
17,2012,Commune Marsas
45,2012,Commune Martignas sur Jalles
18,2012,Commune Martillac
,2012,Commune Martres
,2012,Commune Massugas
,2012,Commune Mauriac
7,2012,Commune Mazion
9,2012,Commune Mazères
7,2012,Commune Mesterrieux
88,2012,Commune Mios
,2012,Commune Mombrier
27,2012,Commune Mongauzy
6,2012,Commune Monprimblanc
39,2012,Commune Monségur
27,2012,Commune Montagne
,2012,Commune Montagoudin
42,2012,Commune Montussan
9,2012,Commune Morizès
,2012,Commune Mouillac
13,2012,Commune Mouliets et Villemartin
22,2012,Commune Moulis en Médoc
15,2012,Commune Moulon
10,2012,Commune Mourens
1287,2012,Commune Mérignac
,2012,Commune Mérignas
23,2012,Commune Naujac sur Mer
6,2012,Commune Naujan et Postiac
,2012,Commune Neuffons
8,2012,Commune Noaillac
25,2012,Commune Noaillan
15,2012,Commune Néac
17,2012,Commune Nérigean
,2012,Commune Omet
7,2012,Commune Ordonnac
,2012,Commune Origne
21,2012,Commune Paillet
85,2012,Commune Parempuyre
168,2012,Commune Pauillac
28,2012,Commune Pellegrue
1202,2012,Commune Pessac
15,2012,Commune Pessac sur Dordogne
15,2012,Commune Petit Palais et Cornemps
21,2012,Commune Peujard
127,2012,Commune Pineuilh
18,2012,Commune Plassac
7,2012,Commune Pleine Selve
49,2012,Commune Podensac
17,2012,Commune Pomerol
15,2012,Commune Pompignac
,2012,Commune Pompéjac
,2012,Commune Pondaurat
8,2012,Commune Porchères
27,2012,Commune Portets
93,2012,Commune Preignac
,2012,Commune Prignac en Médoc
25,2012,Commune Prignac et Marcamps
17,2012,Commune Préchac
33,2012,Commune Pugnac
9,2012,Commune Puisseguin
19,2012,Commune Pujols
8,2012,Commune Pujols sur Ciron
13,2012,Commune Puybarban
8,2012,Commune Puynormand
8,2012,Commune Périssac
41,2012,Commune Queyrac 
17,2012,Commune Quinsac
23,2012,Commune Rauzan
46,2012,Commune Reignac
7,2012,Commune Rimons
6,2012,Commune Riocaud
27,2012,Commune Rions
13,2012,Commune Roaillan
17,2012,Commune Romagne
,2012,Commune Roquebrune
13,2012,Commune Ruch
43,2012,Commune Sablons
44,2012,Commune Sadirac
,2012,Commune Saillans
,2012,Commune Salaunes
25,2012,Commune Salignac
18,2012,Commune Salleboeuf
57,2012,Commune Salles
11,2012,Commune Samonac
11,2012,Commune Saucats
11,2012,Commune Saugon
,2012,Commune Saumos
7,2012,Commune Sauternes
41,2012,Commune Sauveterre de Guyenne
,2012,Commune Sauviac
,2012,Commune Savignac
10,2012,Commune Savignac de l Isle
,2012,Commune Semens
6,2012,Commune Sendets
,2012,Commune Sigalens
,2012,Commune Sillas
61,2012,Commune Soulac sur Mer
,2012,Commune Soulignac
,2012,Commune Soussac
30,2012,Commune Soussans
,2012,Commune St Aignan
20,2012,Commune St Androny
211,2012,Commune St André de Cubzac
,2012,Commune St André du Bois
16,2012,Commune St André et Appelles
10,2012,Commune St Antoine
19,2012,Commune St Antoine sur l Isle
15,2012,Commune St Aubin de Blaye
,2012,Commune St Aubin de Branne
47,2012,Commune St Aubin de Médoc
61,2012,Commune St Avit St Nazaire
,2012,Commune St Brice
15,2012,Commune St Caprais de Blaye
35,2012,Commune St Caprais de Bordeaux
9,2012,Commune St Christoly Médoc
109,2012,Commune St Christoly de Blaye
13,2012,Commune St Christophe de Double
8,2012,Commune St Christophe des Bardes
,2012,Commune St Cibard
69,2012,Commune St Ciers d Abzac
18,2012,Commune St Ciers de Canesse
108,2012,Commune St Ciers sur Gironde
,2012,Commune St Come
175,2012,Commune St Denis de Pile
19,2012,Commune St Emilion
34,2012,Commune St Estèphe
,2012,Commune St Etienne de Lisse
,2012,Commune St Exupéry
6,2012,Commune St Felix de Foncaude
11,2012,Commune St Ferme
,2012,Commune St Genis du Bois
10,2012,Commune St Genès de Blaye
,2012,Commune St Genès de Castillon
9,2012,Commune St Genès de Fronsac
,2012,Commune St Genès de Lombaud
19,2012,Commune St Germain d Esteuil
,2012,Commune St Germain de Grave
9,2012,Commune St Germain de la Rivière
26,2012,Commune St Germain du Puch
20,2012,Commune St Gervais
18,2012,Commune St Girons d'Aiguevives
,2012,Commune St Hilaire de la Noaille
,2012,Commune St Hilaire du Bois
,2012,Commune St Hippolyte
44,2012,Commune St Jean d Illac
8,2012,Commune St Jean de Blaignac
17,2012,Commune St Julien Beychevelle 
11,2012,Commune St Laurent d Arce
,2012,Commune St Laurent des Combes 
,2012,Commune St Laurent du Bois
58,2012,Commune St Laurent du Médoc
,2012,Commune St Laurent du Plan
10,2012,Commune St Loubert
112,2012,Commune St Loubès
50,2012,Commune St Louis de Montferrand
7,2012,Commune St Léger de Balson
,2012,Commune St Léon
52,2012,Commune St Macaire
7,2012,Commune St Magne
48,2012,Commune St Magne de Castillon
33,2012,Commune St Maixant
36,2012,Commune St Mariens
9,2012,Commune St Martial
30,2012,Commune St Martin Lacaussade
7,2012,Commune St Martin de Laye
,2012,Commune St Martin de Lerm
,2012,Commune St Martin de Sescas
20,2012,Commune St Martin du Bois
,2012,Commune St Martin du Puy
7,2012,Commune St Michel de Castelnau
,2012,Commune St Michel de Fronsac
,2012,Commune St Michel de Lapujade
8,2012,Commune St Michel de Rieufret
6,2012,Commune St Morillon
19,2012,Commune St Médard d Eyrans
89,2012,Commune St Médard de Guizières
296,2012,Commune St Médard en Jalles
,2012,Commune St Palais
20,2012,Commune St Pardon de Conques
20,2012,Commune St Paul
,2012,Commune St Pey d Armens
11,2012,Commune St Pey de Castets
12,2012,Commune St Philippe d Aiguille
,2012,Commune St Philippe du Seignal
24,2012,Commune St Pierre d Aurillac
,2012,Commune St Pierre de Bat
43,2012,Commune St Pierre de Mons
24,2012,Commune St Quentin de Baron
,2012,Commune St Quentin de Caplong
15,2012,Commune St Romain la Virvée
26,2012,Commune St Sauveur
,2012,Commune St Sauveur de Puynormand
56,2012,Commune St Savin
7,2012,Commune St Selve
7,2012,Commune St Seurin de Bourg
18,2012,Commune St Seurin de Cadourne
20,2012,Commune St Seurin de Cursac
111,2012,Commune St Seurin sur l'Isle
,2012,Commune St Seve
19,2012,Commune St Sulpice de Faleyrens
,2012,Commune St Sulpice de Guilleragues
,2012,Commune St Sulpice de Pommiers
43,2012,Commune St Sulpice et Cameyrac
36,2012,Commune St Symphorien
10,2012,Commune St Trojan
30,2012,Commune St Vincent de Paul
10,2012,Commune St Vincent de Pertignas
,2012,Commune St Vivien de Blaye
6,2012,Commune St Vivien de Monségur
40,2012,Commune St Vivien de Médoc
82,2012,Commune St Yzan de Soudiac
7,2012,Commune St Yzans de Médoc
8,2012,Commune Ste Colombe
29,2012,Commune Ste Croix du Mont
170,2012,Commune Ste Eulalie
,2012,Commune Ste Florence
215,2012,Commune Ste Foy la Grande
,2012,Commune Ste Foy la Longue
,2012,Commune Ste Gemme
33,2012,Commune Ste Hélène
8,2012,Commune Ste Radegonde
35,2012,Commune Ste Terre
13,2012,Commune Tabanac
9,2012,Commune Taillecavat
15,2012,Commune Talais
1929,2012,Commune Talence
32,2012,Commune Targon
,2012,Commune Tarnes
28,2012,Commune Tauriac
,2012,Commune Tayac
11,2012,Commune Teuillac
,2012,Commune Tizac de Curton
,2012,Commune Tizac de Lapouyade
99,2012,Commune Toulenne
29,2012,Commune Tresses
15,2012,Commune Uzeste
14,2012,Commune Valeyrac
42,2012,Commune Vayres
67,2012,Commune Vendays Montalivet
24,2012,Commune Vensac
10,2012,Commune Verac
28,2012,Commune Verdelais
17,2012,Commune Vertheuil
7,2012,Commune Vignonet
33,2012,Commune Villandraut
11,2012,Commune Villegouge
487,2012,Commune Villenave d Ornon
,2012,Commune Villenave de Rions
11,2012,Commune Villeneuve
11,2012,Commune Virelade
33,2012,Commune Virsac
37,2012,Commune Yvrac
