Comp_Lib_Simplif,MO_N_Int,MO_Type,MO_Lib,MO_Lib_Simplif,COM_N_INSEE,NOM_COMM_min,Ass_Collectif,Situ
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33014,Les Artigues-de-Lussac,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33108,Castillon-la-Bataille,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33173,Francs,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33181,Gardegan-et-Tourtirac,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33261,Lussac,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33290,Montagne,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33296,Mouliets-et-Villemartin,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33302,Néac,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33328,Pomerol,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33342,Puisseguin,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33384,Saint-Christophe-Des-Bardes,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33390,Sainte-Colombe,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33394,Saint-Emilion,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33396,Saint-Etienne-de-Lisse,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33406,Saint-Genès-de-Castillon,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33420,Saint-Hippolyte,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33426,Saint-Laurent-Des-Combes,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33437,Saint-Magne-de-Castillon,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33459,Saint-Pey-d'Armens,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33461,Saint-Philippe-d'Aiguilhe,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33480,Saint-Sulpice-de-Faleyrens,Existant ou programmé,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33499,Les Salles-de-Castillon,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33526,Tayac,Non présent,2012
Assainissement collectif,9932,Syndicat,SIEA de l'Est du Libournais,EST DU LIBOURNAIS,33546,Vignonet,Existant ou programmé,2012
Assainissement collectif,9942,Syndicat,SIA de Fargues,FARGUES LANGON TOULENNE,33164,Fargues,Existant ou programmé,2012
Assainissement collectif,9942,Syndicat,SIA de Fargues,FARGUES LANGON TOULENNE,33227,Langon,Existant ou programmé,2012
Assainissement collectif,9942,Syndicat,SIA de Fargues,FARGUES LANGON TOULENNE,33533,Toulenne,Existant ou programmé,2012
Assainissement collectif,9934,Syndicat,SIAEP de Gensac,GENSAC PESSAC,33186,Gensac,Existant ou programmé,2012
Assainissement collectif,9934,Syndicat,SIAEP de Gensac,GENSAC PESSAC,33319,Pessac-sur-Dordogne,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33113,Cauvignac,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33137,Cours-les-Bains,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33195,Grignols,Existant ou programmé,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33212,Labescau,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33235,Lavazan,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33271,Marions,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33276,Masseilles,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33511,Sendets,Non présent,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33512,Sigalens,Existant ou programmé,2012
Assainissement collectif,10019,Syndicat,SIAEPA  de Grignols,GRIGNOLS,33513,Sillas,Non présent,2012
Assainissement collectif,9939,Syndicat,SIAEPA de La Brède,LA BREDE,33023,Ayguemorte-les-Graves,Existant ou programmé,2012
Assainissement collectif,9939,Syndicat,SIAEPA de La Brède,LA BREDE,33206,Isle-Saint-Georges,Existant ou programmé,2012
Assainissement collectif,9939,Syndicat,SIAEPA de La Brède,LA BREDE,33213,La Brède,Existant ou programmé,2012
Assainissement collectif,9939,Syndicat,SIAEPA de La Brède,LA BREDE,33274,Martillac,Existant ou programmé,2012
Assainissement collectif,9939,Syndicat,SIAEPA de La Brède,LA BREDE,33448,Saint-Médard-d'Eyrans,Existant ou programmé,2012
Assainissement collectif,9940,Syndicat,SIAEPA  de Lamarque,LAMARQUE CUSSAC ARCINS,33010,Arcins,Existant ou programmé,2012
Assainissement collectif,9940,Syndicat,SIAEPA  de Lamarque,LAMARQUE CUSSAC ARCINS,33146,Cussac-Fort-Médoc,Existant ou programmé,2012
Assainissement collectif,9940,Syndicat,SIAEPA  de Lamarque,LAMARQUE CUSSAC ARCINS,33220,Lamarque,Existant ou programmé,2012
Assainissement collectif,9941,Syndicat,SIAEPA de Langoiran,LANGOIRAN,33093,Capian,Existant ou programmé,2012
Assainissement collectif,9941,Syndicat,SIAEPA de Langoiran,LANGOIRAN,33226,Langoiran,Existant ou programmé,2012
Assainissement collectif,9941,Syndicat,SIAEPA de Langoiran,LANGOIRAN,33241,Lestiac-sur-Garonne,Existant ou programmé,2012
Assainissement collectif,9941,Syndicat,SIAEPA de Langoiran,LANGOIRAN,33518,Tabanac,Existant ou programmé,2012
Assainissement collectif,9941,Syndicat,SIAEPA de Langoiran,LANGOIRAN,33534,Le Tourne,Existant ou programmé,2012
Assainissement collectif,9943,Syndicat,SIEA de Latresne,LATRESNE,33099,Carignan-de-Bordeaux,Existant ou programmé,2012
Assainissement collectif,9943,Syndicat,SIEA de Latresne,LATRESNE,33118,Cénac,Existant ou programmé,2012
Assainissement collectif,9943,Syndicat,SIEA de Latresne,LATRESNE,33234,Latresne,Existant ou programmé,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33155,Escaudes,Non présent,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33188,Giscos,Non présent,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33190,Goualade,Non présent,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33232,Lartigue,Non présent,2012
Assainissement collectif,442,Commune,Abzac,ABZAC,33001,Abzac,Existant ou programmé,2012
Assainissement collectif,37,Commune,Anglade,ANGLADE,33006,Anglade,Existant ou programmé,2012
Assainissement collectif,28436,Commune,Barsac,BARSAC,33030,Barsac,Existant ou programmé,2012
Assainissement collectif,222,Commune,Bazas,BAZAS,33036,Bazas,Existant ou programmé,2012
Assainissement collectif,126,Commune,Beautiran,BEAUTIRAN,33037,Beautiran,Existant ou programmé,2012
Assainissement collectif,70,Commune,Belin-Beliet,BELIN BELIET,33042,Belin-Beliet,Existant ou programmé,2012
Assainissement collectif,23717,Commune,Belvès-de-Castillon,BELVES DE CASTILLON,33045,Belvès-de-Castillon,Existant ou programmé,2012
Assainissement collectif,1,Commune,Berson,BERSON,33047,Berson,Existant ou programmé,2012
Assainissement collectif,27462,Commune,Blasimon,BLASIMON,33057,Blasimon,Existant ou programmé,2012
Assainissement collectif,2,Commune,Blaye,BLAYE,33058,Blaye,Existant ou programmé,2012
Assainissement collectif,314,Commune,Bommes,BOMMES,33060,Bommes,Existant ou programmé,2012
Assainissement collectif,115,Commune,Brach,BRACH,33070,Brach,Existant ou programmé,2012
Assainissement collectif,15201,Commune,Braud-et-Saint-Louis,BRAUD ET ST LOUIS,33073,Braud-et-Saint-Louis,Existant ou programmé,2012
Assainissement collectif,127,Commune,Cabanac-et-Villagrains,CABANAC ET VILLAGRAINS,33077,Cabanac-et-Villagrains,Existant ou programmé,2012
Assainissement collectif,208,Commune,Cadaujac,CADAUJAC,33080,Cadaujac,Existant ou programmé,2012
Assainissement collectif,90,Commune,Cadillac,CADILLAC,33081,Cadillac,Existant ou programmé,2012
Assainissement collectif,144,Commune,Camarsac,CAMARSAC,33083,Camarsac,Existant ou programmé,2012
Assainissement collectif,3,Commune,Campugnan,CAMPUGNAN,33089,Campugnan,Existant ou programmé,2012
Assainissement collectif,169,Commune,Canéjan,CANEJAN,33090,Canéjan,Existant ou programmé,2012
Assainissement collectif,225,Commune,Captieux,CAPTIEUX,33095,Captieux,Existant ou programmé,2012
Assainissement collectif,302,Commune,Carcans,CARCANS,33097,Carcans,Existant ou programmé,2012
Assainissement collectif,4,Commune,Cars,CARS,33100,Cars,Existant ou programmé,2012
Assainissement collectif,5,Commune,Cartelègue,CARTELEGUE,33101,Cartelègue,Existant ou programmé,2012
Assainissement collectif,386,Commune,Castelmoron-d'Albret,CASTELMORON D'ALBRET,33103,Castelmoron-d'Albret,Existant ou programmé,2012
Assainissement collectif,175,Commune,Cerons,CERONS,33120,Cerons,Existant ou programmé,2012
Assainissement collectif,170,Commune,Cestas,CESTAS,33122,Cestas,Existant ou programmé,2012
Assainissement collectif,31,Commune,Civrac-de-Blaye,CIVRAC DE BLAYE,33126,Civrac-de-Blaye,Existant ou programmé,2012
Assainissement collectif,145,Commune,Créon,CREON,33140,Créon,Existant ou programmé,2012
Assainissement collectif,146,Commune,Croignon,CROIGNON,33141,Croignon,Existant ou programmé,2012
Assainissement collectif,147,Commune,Cursan,CURSAN,33145,Cursan,Existant ou programmé,2012
Assainissement collectif,38,Commune,Etauliers,ETAULIERS,33159,Etauliers,Existant ou programmé,2012
Assainissement collectif,39,Commune,Eyrans,EYRANS,33161,Eyrans,Existant ou programmé,2012
Assainissement collectif,139,Commune,Fargues-Saint-Hilaire,FARGUES ST HILAIRE,33165,Fargues-Saint-Hilaire,Existant ou programmé,2012
Assainissement collectif,368,Commune,Gironde-sur-Dropt,GIRONDE SUR DROPT,33187,Gironde-sur-Dropt,Existant ou programmé,2012
Assainissement collectif,305,Commune,Grayan-et-L'Hopital,GRAYAN ET L'HOPITAL,33193,Grayan-et-L'Hopital,Existant ou programmé,2012
Assainissement collectif,148,Commune,Haux,HAUX,33201,Haux,Existant ou programmé,2012
Assainissement collectif,336,Commune,Hostens,HOSTENS,33202,Hostens,Existant ou programmé,2012
Assainissement collectif,303,Commune,Hourtin,HOURTIN,33203,Hourtin,Existant ou programmé,2012
Assainissement collectif,177,Commune,Illats,ILLATS,33205,Illats,Existant ou programmé,2012
Assainissement collectif,346404,Commune,La Réole,LA REOLE,33352,La Réole,Existant ou programmé,2012
Assainissement collectif,117,Commune,Lacanau,LACANAU,33214,Lacanau,Existant ou programmé,2012
Assainissement collectif,178,Commune,Landiras,LANDIRAS,33225,Landiras,Existant ou programmé,2012
Assainissement collectif,33,Commune,Laruscade,LARUSCADE,33233,Laruscade,Existant ou programmé,2012
Assainissement collectif,69,Commune,Le Barp,LE BARP,33029,Le Barp,Existant ou programmé,2012
Assainissement collectif,78,Commune,Le Pian-Médoc,LE PIAN MEDOC,33322,Le Pian-Médoc,Existant ou programmé,2012
Assainissement collectif,120,Commune,Le Porge,LE PORGE,33333,Le Porge,Existant ou programmé,2012
Assainissement collectif,152,Commune,Le Pout,LE POUT,33335,Le Pout,Existant ou programmé,2012
Assainissement collectif,311,Commune,Le Verdon-sur-Mer,LE VERDON,33544,Le Verdon-sur-Mer,Existant ou programmé,2012
Assainissement collectif,319,Commune,Léogeats,LEOGEATS,33237,Léogeats,Existant ou programmé,2012
Assainissement collectif,209,Commune,Léognan,LEOGNAN,33238,Léognan,Existant ou programmé,2012
Assainissement collectif,445,Commune,Les Eglisottes-et-Chalaures,LES EGLISOTTES ET CHALAURES,33154,Les Eglisottes-et-Chalaures,Existant ou programmé,2012
Assainissement collectif,285,Commune,Lesparre-Médoc,LESPARRE,33240,Lesparre-Médoc,Existant ou programmé,2012
Assainissement collectif,12011,Commune,Libourne,LIBOURNE,33243,Libourne,Existant ou programmé,2012
Assainissement collectif,149,Commune,Lignan-de-Bordeaux,LIGNAN DE BORDEAUX,33245,Lignan-de-Bordeaux,Existant ou programmé,2012
Assainissement collectif,150,Commune,Loupes,LOUPES,33252,Loupes,Existant ou programmé,2012
Assainissement collectif,98,Commune,Loupiac,LOUPIAC,33253,Loupiac,Existant ou programmé,2012
Assainissement collectif,66,Commune,Marcheprime,MARCHEPRIME,33555,Marcheprime,Existant ou programmé,2012
Assainissement collectif,7,Commune,Mazion,MAZION,33280,Mazion,Existant ou programmé,2012
Assainissement collectif,420,Commune,Moulon,MOULON,33298,Moulon,Existant ou programmé,2012
Assainissement collectif,275,Commune,Noaillan,NOAILLAN,33307,Noaillan,Existant ou programmé,2012
Assainissement collectif,101,Commune,Paillet,PAILLET,33311,Paillet,Existant ou programmé,2012
Assainissement collectif,296,Commune,Pauillac,PAUILLAC,33314,Pauillac,Existant ou programmé,2012
Assainissement collectif,407,Commune,Pellegrue,PELLEGRUE,33316,Pellegrue,Existant ou programmé,2012
Assainissement collectif,8,Commune,Plassac,PLASSAC,33325,Plassac,Existant ou programmé,2012
Assainissement collectif,41,Commune,Pleine-Selve,PLEINE SELVE,33326,Pleine-Selve,Existant ou programmé,2012
Assainissement collectif,140,Commune,Pompignac,POMPIGNAC,33330,Pompignac,Existant ou programmé,2012
Assainissement collectif,277,Commune,Préchac,PRECHAC,33336,Préchac,Existant ou programmé,2012
Assainissement collectif,181,Commune,Preignac,PREIGNAC,33337,Preignac,Existant ou programmé,2012
Assainissement collectif,42,Commune,Reignac,REIGNAC,33351,Reignac,Existant ou programmé,2012
Assainissement collectif,153,Commune,Sadirac,SADIRAC,33363,Sadirac,Existant ou programmé,2012
Assainissement collectif,156,Commune,Salleboeuf,SALLEBOEUF,33496,Salleboeuf,Existant ou programmé,2012
Assainissement collectif,134,Commune,Saucats,SAUCATS,33501,Saucats,Existant ou programmé,2012
Assainissement collectif,331,Commune,Sauternes,SAUTERNES,33504,Sauternes,Existant ou programmé,2012
Assainissement collectif,9220,Commune,Sauveterre-de-Guyenne,SAUVETERRE DE GUYENNE,33506,Sauveterre-de-Guyenne,Existant ou programmé,2012
Assainissement collectif,308,Commune,Soulac-sur-Mer,SOULAC,33514,Soulac-sur-Mer,Existant ou programmé,2012
Assainissement collectif,43,Commune,Saint-Aubin-de-Blaye,ST AUBIN DE BLAYE,33374,Saint-Aubin-de-Blaye,Existant ou programmé,2012
Assainissement collectif,422,Commune,Saint-Aubin-de-Branne,ST AUBIN DE BRANNE,33375,Saint-Aubin-de-Branne,Existant ou programmé,2012
Assainissement collectif,44,Commune,Saint-Caprais-de-Blaye,ST CAPRAIS DE BLAYE,33380,Saint-Caprais-de-Blaye,Existant ou programmé,2012
Assainissement collectif,49,Commune,Saint-Christoly-de-Blaye,ST CHRISTOLY DE BLAYE,33382,Saint-Christoly-de-Blaye,Existant ou programmé,2012
Assainissement collectif,449,Commune,Saint-Christophe-de-Double,ST CHRISTOPHE DE DOUBLE,33385,Saint-Christophe-de-Double,Existant ou programmé,2012
Assainissement collectif,45,Commune,Saint-Ciers-sur-Gironde,ST CIERS SUR GIRONDE,33389,Saint-Ciers-sur-Gironde,Existant ou programmé,2012
Assainissement collectif,409,Commune,Saint-Ferme,ST FERME,33400,Saint-Ferme,Existant ou programmé,2012
Assainissement collectif,1304,Commune,Saint-Jean-de-Blaignac,ST JEAN DE BLAIGNAC,33421,Saint-Jean-de-Blaignac,Existant ou programmé,2012
Assainissement collectif,298,Commune,Saint-Julien-Beychevelle,ST JULIEN BEYCHEVELLE,33423,Saint-Julien-Beychevelle,Existant ou programmé,2012
Assainissement collectif,304,Commune,Saint-Laurent-Médoc,ST LAURENT MEDOC,33424,Saint-Laurent-Médoc,Existant ou programmé,2012
Assainissement collectif,72,Commune,Saint-Magne,ST MAGNE,33436,Saint-Magne,Existant ou programmé,2012
Assainissement collectif,36,Commune,Saint-Mariens,ST MARIENS,33439,Saint-Mariens,Existant ou programmé,2012
Assainissement collectif,11,Commune,Saint-Martin-Lacaussade,ST MARTIN LACAUSSADE,33441,Saint-Martin-Lacaussade,Existant ou programmé,2012
Assainissement collectif,12,Commune,Saint-Paul,ST PAUL DE BLAYE,33458,Saint-Paul,Existant ou programmé,2012
Assainissement collectif,329,Commune,Saint-Pierre-d'Aurillac,ST PIERRE D'AURILLAC,33463,Saint-Pierre-d'Aurillac,Existant ou programmé,2012
Assainissement collectif,51,Commune,Saint-Savin,ST SAVIN,33473,Saint-Savin,Existant ou programmé,2012
Assainissement collectif,13,Commune,Saint-Seurin-de-Cursac,ST SEURIN DE CURSAC,33477,Saint-Seurin-de-Cursac,Existant ou programmé,2012
Assainissement collectif,1340,Commune,Saint-Seurin-sur-L'Isle,ST SEURIN SUR L'ISLE,33478,Saint-Seurin-sur-L'Isle,Existant ou programmé,2012
Assainissement collectif,340,Commune,Saint-Symphorien,ST SYMPHORIEN,33484,Saint-Symphorien,Existant ou programmé,2012
Assainissement collectif,307,Commune,Saint-Vivien-de-Médoc,ST VIVIEN DE MÉDOC,33490,Saint-Vivien-de-Médoc,Existant ou programmé,2012
Assainissement collectif,53,Commune,Saint-Yzan-de-Soudiac,ST YZAN DE SOUDIAC,33492,Saint-Yzan-de-Soudiac,Existant ou programmé,2012
Assainissement collectif,103,Commune,Sainte-Croix-du-Mont,STE CROIX DU MONT,33392,Sainte-Croix-du-Mont,Existant ou programmé,2012
Assainissement collectif,199,Commune,Sainte-Eulalie,STE EULALIE,33397,Sainte-Eulalie,Existant ou programmé,2012
Assainissement collectif,121,Commune,Sainte-Hélène,STE HELENE,33417,Sainte-Hélène,Existant ou programmé,2012
Assainissement collectif,434,Commune,Sainte-Terre,STE TERRE,33485,Sainte-Terre,Existant ou programmé,2012
Assainissement collectif,309,Commune,Talais,TALAIS,33521,Talais,Existant ou programmé,2012
Assainissement collectif,141,Commune,Tresses,TRESSES,33535,Tresses,Existant ou programmé,2012
