Comp_Lib_Simplif,MO_N_Int,MO_Type,MO_Lib,MO_Lib_Simplif,COM_N_INSEE,NOM_COMM_min,Ass_Collectif,Situ
Assainissement collectif,278,Commune,Uzeste,UZESTE,33537,Uzeste,Existant ou programmé,2012
Assainissement collectif,294,Commune,Vendays-Montalivet,VENDAYS MONTALIVET,33540,Vendays-Montalivet,Existant ou programmé,2012
Assainissement collectif,310,Commune,Vensac,VENSAC,33541,Vensac,Existant ou programmé,2012
Assainissement collectif,279,Commune,Villandraut,VILLANDRAUT,33547,Villandraut,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33003,Ambarès-et-Lagrave,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33004,Ambès,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33013,Artigues-près-Bordeaux,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33032,Bassens,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33039,Bègles,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33056,Blanquefort,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33063,Bordeaux,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33065,Bouliac,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33069,Le Bouscat,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33075,Bruges,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33096,Carbon-Blanc,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33119,Cenon,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33162,Eysines,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33167,Floirac,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33192,Gradignan,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33200,Le Haillan,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33249,Lormont,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33281,Mérignac,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33312,Parempuyre,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33318,Pessac,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33376,Saint-Aubin-de-Médoc,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33434,Saint-Louis-de-Montferrand,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33449,Saint-Médard-en-Jalles,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33487,Saint-Vincent-de-Paul,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33519,Le Taillan-Médoc,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33522,Talence,Existant ou programmé,2012
Assainissement collectif,10512,CU,Communauté Urbaine de Bordeaux,C.U.B.,33550,Villenave-d'Ornon,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33015,Arveyres,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33028,Baron,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33079,Cadarsac,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33086,Camiac-et-Saint-Denis,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33147,Daignac,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33148,Dardenac,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33157,Espiet,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33185,Génissac,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33196,Guillac,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33207,Izon,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33257,Lugaignac,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33303,Nérigean,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33413,Saint-Germain-du-Puch,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33466,Saint-Quentin-de-Baron,Existant ou programmé,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33531,Tizac-de-Curton,Non présent,2012
Assainissement collectif,9900,Syndicat,SIAEPA d'Arveyres,ARVEYRES,33539,Vayres,Existant ou programmé,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33002,Aillas,Existant ou programmé,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33027,Barie,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33031,Bassanne,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33048,Berthez,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33054,Blaignac,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33107,Castillon-de-Castets,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33169,Floudes,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33170,Fontet,Existant ou programmé,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33204,Hure,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33216,Lados,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33254,Loupiac-de-la-Reole,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33306,Noaillac,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33331,Pondaurat,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33346,Puybarban,Non présent,2012
Assainissement collectif,9904,Syndicat,SIAEPA  de Bassanne,BASSANNE,33508,Savignac,Non présent,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33038,Bégadan,Non présent,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33128,Civrac-en-Médoc,Non présent,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33177,Gaillan-en-Médoc,Existant ou programmé,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33208,Jau-Dignac-et-Loirac,Non présent,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33348,Queyrac,Existant ou programmé,2012
Assainissement collectif,9908,Syndicat,SIAEPA de Bégadan,BEGADAN,33538,Valeyrac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33035,Bayon-sur-Gironde,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33067,Bourg,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33132,Comps,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33182,Gauriac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33228,Lansac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33285,Mombrier,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33341,Pugnac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33388,Saint-Ciers-de-Canesse,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33475,Saint-Seurin-de-Bourg,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33486,Saint-Trojan,Non présent,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33489,Saint-Vivien-de-Blaye,Non présent,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33500,Samonac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33525,Tauriac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33530,Teuillac,Existant ou programmé,2012
Assainissement collectif,9913,Syndicat,SIAEPA du Bourgeais,BOURGEAIS,33551,Villeneuve,Existant ou programmé,2012
Assainissement collectif,150304,Syndicat,SIVU du Brannais,BRANNAIS,33071,Branne,Existant ou programmé,2012
Assainissement collectif,150304,Syndicat,SIVU du Brannais,BRANNAIS,33078,Cabara,Existant ou programmé,2012
Assainissement collectif,150304,Syndicat,SIVU du Brannais,BRANNAIS,33194,Grezillac,Existant ou programmé,2012
Assainissement collectif,9914,Syndicat,SI AEPA de Budos,BUDOS,33076,Budos,Existant ou programmé,2012
Assainissement collectif,9914,Syndicat,SI AEPA de Budos,BUDOS,33205,Illats,Existant ou programmé,2012
Assainissement collectif,9914,Syndicat,SI AEPA de Budos,BUDOS,33343,Pujols-sur-Ciron,Non présent,2012
Assainissement collectif,9923,Syndicat,SIA de CA PO AR,CA.PO.AR,33007,Arbanats,Existant ou programmé,2012
Assainissement collectif,9923,Syndicat,SIA de CA PO AR,CA.PO.AR,33109,Castres-Gironde,Existant ou programmé,2012
Assainissement collectif,9923,Syndicat,SIA de CA PO AR,CA.PO.AR,33334,Portets,Existant ou programmé,2012
Assainissement collectif,9915,Syndicat,SIAEPA de Camblanes et Meynac,CAMBLANES QUINSAC,33085,Camblanes-et-Meynac,Existant ou programmé,2012
Assainissement collectif,9915,Syndicat,SIAEPA de Camblanes et Meynac,CAMBLANES QUINSAC,33349,Quinsac,Existant ou programmé,2012
Assainissement collectif,19043,Syndicat,SIAEPA de Castelnau Médoc,CASTELNAU MEDOC,33022,Avensan,Existant ou programmé,2012
Assainissement collectif,19043,Syndicat,SIAEPA de Castelnau Médoc,CASTELNAU MEDOC,33104,Castelnau-de-Médoc,Existant ou programmé,2012
Assainissement collectif,19043,Syndicat,SIAEPA de Castelnau Médoc,CASTELNAU MEDOC,33248,Listrac-Médoc,Existant ou programmé,2012
Assainissement collectif,19043,Syndicat,SIAEPA de Castelnau Médoc,CASTELNAU MEDOC,33297,Moulis-en-Médoc,Existant ou programmé,2012
Assainissement collectif,19043,Syndicat,SIAEPA de Castelnau Médoc,CASTELNAU MEDOC,33494,Salaunes,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33021,Auros,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33050,Bieujac,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33072,Brannens,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33074,Brouqueyran,Non présent,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33106,Castets-en-Dorthe,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33130,Coimères,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33279,Mazères,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33357,Roaillan,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33432,Saint-Loubert,Non présent,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33457,Saint-Pardon-de-Conques,Existant ou programmé,2012
Assainissement collectif,9921,Syndicat,SIAEPA de Castets,CASTETS EN DORTHE,33465,Saint-Pierre-de-Mons,Existant ou programmé,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33111,Caudrot,Existant ou programmé,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33367,Saint-André-du-Bois,Non présent,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33403,Sainte-Foy-la-Longue,Non présent,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33427,Saint-Laurent-du-Bois,Non présent,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33428,Saint-Laurent-du-Plan,Non présent,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33440,Saint-Martial,Non présent,2012
Assainissement collectif,19875,Syndicat,SIAEPA  de Caudrot,CAUDROT,33444,Saint-Martin-de-Sescas,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33016,Asques,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33018,Aubie-et-Espessas,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33082,Cadillac-en-Fronsadais,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33114,Cavignac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33123,Cezac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33142,Cubnezais,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33143,Cubzac-les-Ponts,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33174,Fronsac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33179,Galgon,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33183,Gauriaguet,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33219,La Lande-de-Fronsac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33259,Lugon-et-L'Ile-du-Carnay,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33266,Marcenais,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33272,Marsas,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33295,Mouillac,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33317,Périssac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33321,Peujard,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33339,Prignac-et-Marcamps,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33356,La Riviere,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33364,Saillans,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33365,Saint-Aignan,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33366,Saint-André-de-Cubzac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33371,Saint-Antoine,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33407,Saint-Genès-de-Fronsac,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33414,Saint-Germain-de-la-Riviere,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33415,Saint-Gervais,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33425,Saint-Laurent-d'Arce,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33451,Saint-Michel-de-Fronsac,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33470,Saint-Romain-la-Virvée,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33495,Salignac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33524,Tarnes,Non présent,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33542,Vérac,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33548,Villegouge,Existant ou programmé,2012
Assainissement collectif,17150,Syndicat,SIAEPA  du Cubzadais,CUBZADAIS FRONSADAIS,33553,Virsac,Existant ou programmé,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33239,Lerm-et-Musset,Non présent,2012
Assainissement collectif,9945,Syndicat,SIAEPA  de Lerm et Musset,LERM ET MUSSET,33450,Saint-Michel-de-Castelnau,Non présent,2012
Assainissement collectif,9946,Syndicat,SIAEPA des Billaux Lalande de Pomerol,LES BILLAUX LALANDE DE POMEROL,33052,Les Billaux,Existant ou programmé,2012
Assainissement collectif,9946,Syndicat,SIAEPA des Billaux Lalande de Pomerol,LES BILLAUX LALANDE DE POMEROL,33222,Lalande-de-Pomerol,Existant ou programmé,2012
Assainissement collectif,9950,Syndicat,SIAEPA  de Ludon,LUDON MACAU LABARDE,33211,Labarde,Existant ou programmé,2012
