Comp_Lib_Simplif,MO_N_Int,MO_Type,MO_Lib,MO_Lib_Simplif,COM_N_INSEE,NOM_COMM_min,Ass_Collectif,Situ
Assainissement collectif,9950,Syndicat,SIAEPA  de Ludon,LUDON MACAU LABARDE,33256,Ludon-Médoc,Existant ou programmé,2012
Assainissement collectif,9950,Syndicat,SIAEPA  de Ludon,LUDON MACAU LABARDE,33262,Macau,Existant ou programmé,2012
Assainissement collectif,9905,Syndicat,SIAEPA  de Lyde,LYDE,33033,Baurech,Existant ou programmé,2012
Assainissement collectif,9905,Syndicat,SIAEPA  de Lyde,LYDE,33084,Cambes,Existant ou programmé,2012
Assainissement collectif,9905,Syndicat,SIAEPA  de Lyde,LYDE,33263,Madirac,Existant ou programmé,2012
Assainissement collectif,9905,Syndicat,SIAEPA  de Lyde,LYDE,33381,Saint-Caprais-de-Bordeaux,Existant ou programmé,2012
Assainissement collectif,9952,Syndicat,SIAEPA  de Margaux,MARGAUX ARSAC CANTENAC SOUSSANS,33012,Arsac,Existant ou programmé,2012
Assainissement collectif,9952,Syndicat,SIAEPA  de Margaux,MARGAUX ARSAC CANTENAC SOUSSANS,33091,Cantenac,Existant ou programmé,2012
Assainissement collectif,9952,Syndicat,SIAEPA  de Margaux,MARGAUX ARSAC CANTENAC SOUSSANS,33268,Margaux,Existant ou programmé,2012
Assainissement collectif,9952,Syndicat,SIAEPA  de Margaux,MARGAUX ARSAC CANTENAC SOUSSANS,33517,Soussans,Existant ou programmé,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33024,Bagas,Non présent,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33158,Les Esseintes,Non présent,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33221,Lamothe-Landerron,Existant ou programmé,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33250,Loubens,Non présent,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33287,Mongauzy,Existant ou programmé,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33291,Montagoudin,Existant ou programmé,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33418,Saint-Hilaire-de-la-Noaille,Non présent,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33453,Saint-Michel-de-Lapujade,Non présent,2012
Assainissement collectif,9953,Syndicat,SIAEPA  de Mongauzy,MONGAUZY,33479,Saint-Sève,Non présent,2012
Assainissement collectif,10021,Syndicat,SIVOM de Monségur,MONSEGUR,33150,Dieulivol,Existant ou programmé,2012
Assainissement collectif,10021,Syndicat,SIVOM de Monségur,MONSEGUR,33289,Monségur,Existant ou programmé,2012
Assainissement collectif,10021,Syndicat,SIVOM de Monségur,MONSEGUR,33520,Taillecavat,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33034,Bayas,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33062,Bonzac,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33198,Guitres,Existant ou programmé,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33218,Lagorce,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33230,Lapouyade,Existant ou programmé,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33264,Maransin,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33362,Sablons,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33387,Saint-Ciers-d'Abzac,Existant ou programmé,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33393,Saint-Denis-de-Pile,Existant ou programmé,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33442,Saint-Martin-de-Laye,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33445,Saint-Martin-du-Bois,Existant ou programmé,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33509,Savignac-de-L'Isle,Non présent,2012
Assainissement collectif,368834,Syndicat,SIEPA  du Nord Libournais,NORD LIBOURNAIS,33532,Tizac-de-Lapouyade,Non présent,2012
Assainissement collectif,9998,Syndicat,SIAEPA de Podensac,PODENSAC VIRELADE,33327,Podensac,Existant ou programmé,2012
Assainissement collectif,9998,Syndicat,SIAEPA de Podensac,PODENSAC VIRELADE,33552,Virelade,Existant ou programmé,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33044,Bellefond,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33064,Bossugan,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33127,Civrac-sur-Dordogne,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33135,Courpiac,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33175,Frontenac,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33209,Jugazan,Existant ou programmé,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33258,Lugasson,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33278,Mauriac,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33282,Mérignas,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33301,Naujan-et-Postiac,Existant ou programmé,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33344,Pujols,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33350,Rauzan,Existant ou programmé,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33358,Romagne,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33361,Ruch,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33401,Sainte-Florence,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33460,Saint-Pey-de-Castets,Non présent,2012
Assainissement collectif,9999,Syndicat,SIAEPA de Rauzan,RAUZAN,33488,Saint-Vincent-de-Pertignas,Existant ou programmé,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33008,Arbis,Non présent,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33040,Beguey,Existant ou programmé,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33098,Cardan,Existant ou programmé,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33156,Escoussans,Non présent,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33231,Laroque,Existant ou programmé,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33355,Rions,Existant ou programmé,2012
Assainissement collectif,10000,Syndicat,SIAEPA de Rions,RIONS,33464,Saint-Pierre-de-Bat,Non présent,2012
Assainissement collectif,10004,Syndicat,SIAEPA de Salles Mios,SALLES MIOS,33284,Mios,Existant ou programmé,2012
Assainissement collectif,10004,Syndicat,SIAEPA de Salles Mios,SALLES MIOS,33498,Salles,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33005,Andernos-les-Bains,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33009,Arcachon,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33011,Arès,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33019,Audenge,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33051,Biganos,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33199,Gujan-Mestras,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33229,Lanton,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33236,Lège-Cap-Ferret,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33527,Le Teich,Existant ou programmé,2012
Assainissement collectif,29453,Syndicat,Syndicat Intercommunal du Bassin d¿Arcachon,SIBA,33529,La Teste-de-Buch,Existant ou programmé,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33025,Baigneaux,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33043,Bellebat,Existant ou programmé,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33092,Cantois,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33105,Castelviel,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33121,Cessac,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33131,Coirac,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33149,Daubeze,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33152,Donzac,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33189,Gornac,Existant ou programmé,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33275,Martres,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33292,Montignac,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33299,Mourens,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33308,Omet,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33379,Saint-Brice,Existant ou programmé,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33399,Saint-Felix-de-Foncaude,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33409,Saint-Genis-du-Bois,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33411,Saint-Germain-de-Grave,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33419,Saint-Hilaire-du-Bois,Non présent,2012
Assainissement collectif,170240,Syndicat,SIVOM de St Brice,ST BRICE,33482,Saint-Sulpice-de-Pommiers,Non présent,2012
Assainissement collectif,10025,Syndicat,SIAEPA de St Estephe,ST ESTEPHE,33125,Cissac-Médoc,Existant ou programmé,2012
Assainissement collectif,10025,Syndicat,SIAEPA de St Estephe,ST ESTEPHE,33395,Saint-Estephe,Existant ou programmé,2012
Assainissement collectif,10025,Syndicat,SIAEPA de St Estephe,ST ESTEPHE,33471,Saint-Sauveur,Existant ou programmé,2012
Assainissement collectif,10025,Syndicat,SIAEPA de St Estephe,ST ESTEPHE,33476,Saint-Seurin-de-Cadourne,Existant ou programmé,2012
Assainissement collectif,10025,Syndicat,SIAEPA de St Estephe,ST ESTEPHE,33545,Vertheuil,Existant ou programmé,2012
Assainissement collectif,19706,Syndicat,SIAEPA de St Jean-d'Illac-Martignas,ST JEAN D'ILLAC MARTIGNAS,33273,Martignas-sur-Jalle,Existant ou programmé,2012
Assainissement collectif,19706,Syndicat,SIAEPA de St Jean-d'Illac-Martignas,ST JEAN D'ILLAC MARTIGNAS,33422,Saint-Jean-d'Illac,Existant ou programmé,2012
Assainissement collectif,481,Syndicat,SIVOM de St Loubes Vallée de la Laurence,ST LOUBES,33049,Beychac-et-Caillau,Existant ou programmé,2012
Assainissement collectif,481,Syndicat,SIVOM de St Loubes Vallée de la Laurence,ST LOUBES,33293,Montussan,Existant ou programmé,2012
Assainissement collectif,481,Syndicat,SIVOM de St Loubes Vallée de la Laurence,ST LOUBES,33433,Saint-Loubès,Existant ou programmé,2012
Assainissement collectif,481,Syndicat,SIVOM de St Loubes Vallée de la Laurence,ST LOUBES,33483,Saint-Sulpice-et-Cameyrac,Existant ou programmé,2012
Assainissement collectif,481,Syndicat,SIVOM de St Loubes Vallée de la Laurence,ST LOUBES,33554,Yvrac,Existant ou programmé,2012
Assainissement collectif,18996,Syndicat,SIA de St Macaire St Maixant Verdelais,ST MACAIRE ST MAIXANT VERDELAIS,33323,Le Pian-sur-Garonne,Existant ou programmé,2012
Assainissement collectif,18996,Syndicat,SIA de St Macaire St Maixant Verdelais,ST MACAIRE ST MAIXANT VERDELAIS,33435,Saint-Macaire,Existant ou programmé,2012
Assainissement collectif,18996,Syndicat,SIA de St Macaire St Maixant Verdelais,ST MACAIRE ST MAIXANT VERDELAIS,33438,Saint-Maixant,Existant ou programmé,2012
Assainissement collectif,18996,Syndicat,SIA de St Macaire St Maixant Verdelais,ST MACAIRE ST MAIXANT VERDELAIS,33543,Verdelais,Existant ou programmé,2012
Assainissement collectif,10029,Syndicat,SIAEPA de St Selve,ST SELVE,33452,Saint-Michel-de-Rieufret,Existant ou programmé,2012
Assainissement collectif,10029,Syndicat,SIAEPA de St Selve,ST SELVE,33454,Saint-Morillon,Existant ou programmé,2012
Assainissement collectif,10029,Syndicat,SIAEPA de St Selve,ST SELVE,33474,Saint-Selve,Existant ou programmé,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33055,Blaignan,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33134,Couqueques,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33309,Ordonnac,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33338,Prignac-en-Médoc,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33383,Saint-Christoly-Médoc,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33412,Saint-Germain-d'Esteuil,Non présent,2012
Assainissement collectif,10003,Syndicat,SIAEPA de St Yzans de Médoc,ST YZANS DE MEDOC,33493,Saint-Yzans-de-Médoc,Non présent,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33094,Caplong,Non présent,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33160,Eynesse,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33242,Les Lèves-et-Thoumeyragues,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33246,Ligueux,Non présent,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33269,Margueron,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33324,Pineuilh,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33354,Riocaud,Non présent,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33360,La Roquille,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33369,Saint-André-et-Appelles,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33377,Saint-Avit-de-Soulège,Non présent,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33378,Saint-Avit-Saint-Nazaire,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33402,Sainte-Foy-la-Grande,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33462,Saint-Philippe-du-Seignal,Existant ou programmé,2012
Assainissement collectif,10032,Syndicat,SIAEPA de Sainte Foy la Grande,STE FOY LA GRANDE,33467,Saint-Quentin-de-Caplong,Non présent,2012
Assainissement collectif,9909,Syndicat,SIAEPA du Sud Bazadais,SUD BAZADAIS,33046,Bernos-Beaulac,Existant ou programmé,2012
Assainissement collectif,9909,Syndicat,SIAEPA du Sud Bazadais,SUD BAZADAIS,33144,Cudos,Existant ou programmé,2012
Assainissement collectif,9909,Syndicat,SIAEPA du Sud Bazadais,SUD BAZADAIS,33270,Marimbault,Existant ou programmé,2012
Assainissement collectif,9909,Syndicat,SIAEPA du Sud Bazadais,SUD BAZADAIS,33329,Pompejac,Non présent,2012
Assainissement collectif,9909,Syndicat,SIAEPA du Sud Bazadais,SUD BAZADAIS,33507,Sauviac,Existant ou programmé,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33059,Blésignac,Non présent,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33163,Faleyras,Non présent,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33215,Ladaux,Non présent,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33431,Saint-Léon,Non présent,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33505,La Sauve,Existant ou programmé,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33515,Soulignac,Existant ou programmé,2012
Assainissement collectif,10050,Syndicat,SIAEPA de Targon,TARGON,33523,Targon,Existant ou programmé,2012
Assainissement collectif,16232,Syndicat,SIAEPA de la Vallée de la Dronne,VALLEE DE LA DRONNE,33124,Chamadelle,Non présent,2012
Assainissement collectif,16232,Syndicat,SIAEPA de la Vallée de la Dronne,VALLEE DE LA DRONNE,33138,Coutras,Existant ou programmé,2012
Assainissement collectif,16232,Syndicat,SIAEPA de la Vallée de la Dronne,VALLEE DE LA DRONNE,33315,Les Peintures,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33088,Camps-sur-L'Isle,Non présent,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33191,Gours,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33332,Porchères,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33347,Puynormand,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33373,Saint-Antoine-sur-L'Isle,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33447,Saint-Médard-de-Guizières,Existant ou programmé,2012
Assainissement collectif,10054,Syndicat,SIAEPA de la Vallée de l'Isle,VALLEE DE L'ISLE,33472,Saint-Sauveur-de-Puynormand,Non présent,2012
